frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
98,1.650033,0.949300,0.637568,1.023015,0.715196,0.945221,0.006684,0.015122,0.006684,0.003542,0
99,1.666700,1.235900,1.060512,1.021076,0.723529,0.945466,0.006757,0.014271,0.006757,0.005226,0
100,1.683367,1.119800,0.639040,1.025183,0.711520,0.940441,0.007130,0.014028,0.007130,0.005608,0
101,1.700034,1.305600,0.914560,1.064034,0.695098,0.939706,0.007303,0.014045,0.007303,0.005382,0
102,1.716701,0.996600,0.635104,1.061868,0.697549,0.938603,0.006973,0.013802,0.006973,0.004705,0
103,1.733368,1.262000,0.912800,1.062003,0.692157,0.937010,0.006530,0.013125,0.006530,0.004653,0
104,1.750035,0.960100,0.631840,1.031601,0.693873,0.944363,0.006892,0.013316,0.006892,0.006319,0
105,1.766702,1.237300,0.914528,1.052938,0.701471,0.942525,0.007228,0.013681,0.007228,0.005503,0
106,1.783369,0.987400,0.634464,1.024187,0.706005,0.945956,0.006933,0.013767,0.006933,0.005226,0
107,1.800036,1.161400,0.906432,1.012411,0.724142,0.948162,0.006634,0.014236,0.006634,0.005347,0
108,1.816703,1.003000,0.635552,1.026955,0.725735,0.942402,0.006937,0.013594,0.006937,0.006545,0
109,1.833370,1.275000,0.828768,1.055465,0.730882,0.938725,0.006468,0.013090,0.006468,0.005035,0
110,1.850037,0.961800,0.642560,1.042969,0.729412,0.943995,0.006659,0.013403,0.006659,0.005191,0
111,1.866704,1.254000,0.649952,1.056990,0.722426,0.940441,0.006960,0.013385,0.006960,0.005538,0
112,1.883371,0.979400,0.638624,1.070490,0.715809,0.933456,0.007243,0.013976,0.007243,0.007118,0
113,1.900038,0.946200,0.638144,1.104336,0.701348,0.933701,0.006213,0.013212,0.006213,0.005191,0
114,1.916705,1.221700,0.635392,1.092504,0.701593,0.934681,0.006497,0.015903,0.006497,0.004479,0
115,1.933372,1.320800,0.635872,1.120668,0.696446,0.930882,0.006618,0.016441,0.006618,0.006094,0
116,1.950039,1.079000,0.638720,1.093169,0.686397,0.931005,0.007668,0.019497,0.007668,0.006198,0
117,1.966706,1.261900,0.917760,1.099256,0.699142,0.931618,0.006750,0.012691,0.006750,0.005104,0
118,1.983373,1.002200,0.637088,1.150230,0.690564,0.927206,0.007666,0.015208,0.007666,0.006979,0
119,2.000040,1.073800,0.898752,1.179188,0.692647,0.922549,0.007338,0.016476,0.007338,0.005885,0
