frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
108,1.816703,0.974800,0.620320,0.995492,0.733088,0.949142,0.006937,0.013594,0.006937,0.006545,0
109,1.833370,0.979500,0.619072,0.988026,0.738971,0.947917,0.006468,0.013090,0.006468,0.005035,0
110,1.850037,1.071500,0.620736,1.003415,0.737990,0.950245,0.006659,0.013403,0.006659,0.005191,0
111,1.866704,1.075600,0.622336,1.015455,0.726103,0.947426,0.006960,0.013385,0.006960,0.005538,0
112,1.883371,1.016300,0.629312,1.042175,0.719608,0.937500,0.007243,0.013976,0.007243,0.007118,0
113,1.900038,1.010700,0.621632,1.050635,0.710294,0.936520,0.006213,0.013212,0.006213,0.005191,0
114,1.916705,1.269300,0.622144,1.050199,0.709681,0.938725,0.006497,0.015903,0.006497,0.004479,0
115,1.933372,0.967500,0.620960,1.063142,0.695833,0.936765,0.006618,0.016441,0.006618,0.006094,0
116,1.950039,1.435600,0.619040,1.069896,0.690686,0.934559,0.007668,0.019497,0.007668,0.006198,0
117,1.966706,1.024900,0.616800,1.090105,0.703064,0.932353,0.006750,0.012691,0.006750,0.005104,0
118,1.983373,1.164900,1.066464,1.094568,0.697426,0.933946,0.007666,0.015208,0.007666,0.006979,0
119,2.000040,0.862100,0.619936,1.114097,0.698162,0.930270,0.007338,0.016476,0.007338,0.005885,0
