frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
51,0.866684,3.256548,2.800160,29.518573,0.422059,0.586275,0.015480,0.041597,0.015480,0.007795,0
52,0.883351,4.375747,2.801600,34.446932,0.389338,0.541176,0.016561,0.048455,0.016561,0.004792,0
53,0.900018,3.174134,2.769760,60.781888,0.356373,0.490564,0.044701,0.106458,0.044701,0.045608,0
54,0.916685,3.259043,2.758560,35.273737,0.363235,0.563480,0.053430,0.107222,0.053430,0.072865,0
55,0.933352,4.154292,2.738080,30.655975,0.338113,0.530760,0.100660,0.288559,0.100660,0.047934,0
56,0.950019,3.044771,2.647200,33.495331,0.317647,0.532353,0.095532,0.303559,0.095532,0.070191,0
57,0.966686,4.095732,2.592320,24.998426,0.313358,0.564216,0.123671,0.334479,0.123671,0.108646,0
58,0.983353,2.907242,2.540160,37.378511,0.268873,0.511642,0.159290,0.270677,0.159290,0.196389,0
59,1.000020,3.002291,2.534080,31.535781,0.266054,0.502083,0.123056,0.295747,0.123056,0.102535,0
60,1.016687,3.292255,2.535200,33.499858,0.261887,0.490441,0.134331,0.274062,0.134331,0.121667,0
61,1.033354,3.360262,2.502080,36.603973,0.238480,0.477206,0.112120,0.234497,0.112120,0.124792,0
62,1.050021,3.349302,2.519040,30.624468,0.251593,0.486397,0.096316,0.309028,0.096316,0.077309,0
63,1.066688,3.459508,2.526240,29.787042,0.319975,0.593750,0.106412,0.284340,0.106412,0.094896,0
64,1.083355,3.301672,2.524320,23.199930,0.391912,0.672549,0.102616,0.209653,0.102616,0.085903,0
65,1.100022,3.326299,2.602400,16.369551,0.491176,0.749632,0.087643,0.179479,0.087643,0.074826,0
66,1.116689,3.455341,2.617120,16.331444,0.529044,0.763725,0.091246,0.368333,0.091246,0.053663,0
67,1.133356,3.124641,2.602560,12.922177,0.567770,0.783701,0.101653,0.264653,0.101653,0.094705,0
68,1.150023,3.022609,2.646400,6.772770,0.614828,0.851348,0.094444,0.278524,0.094444,0.017188,0
69,1.166690,3.598790,2.653760,6.365580,0.674265,0.898775,0.056709,0.252413,0.056709,0.013646,0
70,1.183357,3.150770,2.629280,1.689707,0.713603,0.945343,0.043465,0.154462,0.043465,0.008872,0
71,1.200024,3.127156,2.656320,1.165813,0.721201,0.957966,0.042438,0.155556,0.042438,0.009774,0
72,1.216691,3.331819,2.643360,1.002363,0.725123,0.960049,0.013831,0.040851,0.013831,0.008247,0
73,1.233358,3.077953,2.633760,1.055244,0.726593,0.952083,0.012525,0.030955,0.012525,0.007535,0
74,1.250025,3.087501,2.656800,0.910731,0.730760,0.962990,0.012243,0.028611,0.012243,0.006962,0
75,1.266692,3.431376,2.668000,0.940445,0.728922,0.963480,0.010727,0.026406,0.010727,0.007743,0
76,1.283359,3.135371,2.636640,0.962969,0.721691,0.960662,0.010914,0.029375,0.010914,0.006736,0
77,1.300026,3.139799,2.667360,0.915505,0.712500,0.964951,0.011447,0.027396,0.011447,0.006285,0
78,1.316693,3.419133,2.663680,0.906621,0.717402,0.967892,0.010482,0.026562,0.010482,0.007778,0
79,1.333360,3.135161,2.651360,0.905792,0.710417,0.966789,0.010503,0.026111,0.010503,0.006684,0
80,1.350027,3.412310,2.665600,0.914299,0.700000,0.965319,0.009072,0.019792,0.009072,0.007604,0
81,1.366694,3.406690,2.671840,0.944710,0.695343,0.959804,0.009132,0.016250,0.009132,0.007014,0
82,1.383361,3.109482,2.668800,0.945678,0.701225,0.955270,0.009562,0.019271,0.009562,0.008229,0
83,1.400028,3.055411,2.670400,0.950371,0.702941,0.958578,0.009028,0.015000,0.009028,0.005191,0
84,1.416695,3.442727,2.660960,0.945920,0.707966,0.959314,0.008816,0.016563,0.008816,0.006649,0
85,1.433362,3.133727,2.683520,0.965615,0.712132,0.952819,0.008057,0.014757,0.008057,0.005903,0
86,1.450029,3.988862,2.683520,0.957653,0.717770,0.960049,0.008451,0.015104,0.008451,0.008056,0
87,1.466696,3.155278,2.681280,0.954801,0.718627,0.960294,0.007685,0.013490,0.007685,0.006198,0
88,1.483363,3.031195,2.679840,0.944531,0.722549,0.961642,0.007826,0.014045,0.007826,0.006910,0
89,1.500030,3.506727,2.683840,0.962927,0.724265,0.954289,0.008160,0.015660,0.008160,0.006267,0
90,1.516697,3.182609,2.684640,0.969360,0.718260,0.954657,0.008480,0.015208,0.008480,0.005903,0
91,1.533364,3.437097,2.686720,0.961331,0.730637,0.953799,0.008767,0.015399,0.008767,0.007309,0
92,1.550031,3.534379,2.669440,0.955412,0.740196,0.956740,0.007527,0.015122,0.007527,0.006597,0
93,1.566698,3.213728,2.662400,0.928915,0.751471,0.962255,0.008081,0.015625,0.008081,0.007656,0
94,1.583365,3.346777,2.672160,0.972481,0.724755,0.955760,0.006711,0.014566,0.006711,0.004757,0
95,1.600032,3.553715,2.688000,0.985748,0.711275,0.958333,0.007353,0.014045,0.007353,0.006094,0
96,1.616699,3.255456,2.671360,0.974813,0.705882,0.960417,0.007099,0.014826,0.007099,0.005469,0
97,1.633366,3.137464,2.683040,0.984394,0.721324,0.953554,0.007253,0.014531,0.007253,0.006302,0
98,1.650033,3.609390,2.691680,0.984590,0.727451,0.957843,0.006645,0.014635,0.006645,0.003750,0
99,1.666700,3.163283,2.656160,0.983061,0.733824,0.956005,0.006863,0.014253,0.006863,0.005451,0
100,1.683367,3.110364,2.677600,1.002145,0.719730,0.950368,0.007344,0.014097,0.007344,0.005955,0
101,1.700034,3.224999,2.687360,1.016675,0.707966,0.948775,0.007022,0.014479,0.007022,0.004774,0
102,1.716701,3.134950,2.644960,1.017070,0.710417,0.952941,0.006910,0.013524,0.006910,0.005052,0
103,1.733368,3.022108,2.675840,1.025368,0.701716,0.948775,0.006460,0.013142,0.006460,0.004844,0
104,1.750035,3.421557,2.680640,1.015335,0.707966,0.950123,0.006902,0.013437,0.006902,0.005990,0
105,1.766702,3.152363,2.666080,1.032002,0.712990,0.950490,0.007004,0.013438,0.007004,0.005122,0
106,1.783369,3.129650,2.665600,1.003802,0.715564,0.950735,0.006823,0.013802,0.006823,0.005538,0
107,1.800036,3.449560,2.695360,0.976542,0.734436,0.955392,0.006597,0.014045,0.006597,0.005191,0
108,1.816703,3.031055,2.651200,0.994937,0.734436,0.950490,0.006983,0.013628,0.006983,0.006528,0
109,1.833370,3.288447,2.696320,0.990114,0.743015,0.948407,0.006584,0.013299,0.006584,0.004826,0
110,1.850037,3.403734,2.695520,0.989189,0.740686,0.952941,0.006759,0.013889,0.006759,0.005365,0
111,1.866704,3.314116,2.657280,0.998156,0.729779,0.950980,0.006954,0.013177,0.006954,0.006024,0
112,1.883371,3.262389,2.684640,1.031520,0.722549,0.941422,0.007243,0.014323,0.007243,0.006927,0
113,1.900038,3.412310,2.694560,1.046495,0.713848,0.940441,0.006289,0.014635,0.006289,0.004670,0
114,1.916705,3.350013,2.690240,1.043563,0.711029,0.940319,0.006481,0.015122,0.006481,0.004375,0
115,1.933372,3.966760,2.701920,1.058319,0.697426,0.938848,0.006449,0.015399,0.006449,0.005660,0
116,1.950039,3.368628,2.678240,1.048822,0.695466,0.939338,0.007701,0.019549,0.007701,0.006649,0
117,1.966706,3.263451,2.691680,1.072533,0.704412,0.935907,0.006815,0.012865,0.006815,0.005260,0
118,1.983373,3.450782,2.687200,1.084243,0.700000,0.935172,0.007637,0.015139,0.007637,0.007014,0
119,2.000040,3.142444,2.681120,1.097191,0.699877,0.932475,0.007342,0.016215,0.007342,0.005816,0
