frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
91,1.533364,3.531113,2.660960,0.954566,0.729167,0.953309,0.008767,0.015399,0.008767,0.007309,0
92,1.550031,3.637141,2.684640,0.953366,0.741667,0.957721,0.007527,0.015122,0.007527,0.006597,0
93,1.566698,3.510764,2.687360,0.932285,0.749020,0.961152,0.008081,0.015625,0.008081,0.007656,0
94,1.583365,3.368889,2.667680,0.967582,0.724387,0.956005,0.006711,0.014566,0.006711,0.004757,0
95,1.600032,4.037572,2.688000,0.955035,0.711887,0.959926,0.007353,0.014045,0.007353,0.006094,0
96,1.616699,3.287145,2.672160,0.949193,0.706373,0.962255,0.007099,0.014826,0.007099,0.005469,0
97,1.633366,3.160087,2.699840,0.960653,0.721569,0.954534,0.007253,0.014531,0.007253,0.006302,0
98,1.650033,3.603528,2.685600,0.957225,0.726838,0.959191,0.006645,0.014635,0.006645,0.003750,0
99,1.666700,3.166349,2.687840,0.942415,0.735172,0.959436,0.006863,0.014253,0.006863,0.005451,0
100,1.683367,3.127726,2.681120,0.957735,0.723407,0.953309,0.007344,0.014097,0.007344,0.005955,0
101,1.700034,3.344523,2.669120,0.973869,0.709069,0.951961,0.007022,0.014479,0.007022,0.004774,0
102,1.716701,3.147163,2.654560,0.984931,0.710294,0.954289,0.006910,0.013524,0.006910,0.005052,0
103,1.733368,3.043148,2.665760,0.989914,0.704534,0.950735,0.006460,0.013142,0.006460,0.004844,0
104,1.750035,3.435674,2.680800,0.978442,0.706863,0.953799,0.006902,0.013437,0.006902,0.005990,0
105,1.766702,3.163153,2.678560,0.970648,0.713358,0.954534,0.007004,0.013438,0.007004,0.005122,0
106,1.783369,3.157443,2.675840,0.972576,0.715686,0.953799,0.006823,0.013802,0.006823,0.005538,0
107,1.800036,3.449700,2.683520,0.946386,0.735907,0.958578,0.006597,0.014045,0.006597,0.005191,0
108,1.816703,3.043458,2.680320,0.970602,0.736029,0.950735,0.006983,0.013628,0.006983,0.006528,0
109,1.833370,3.124259,2.690400,0.982426,0.740931,0.948652,0.006584,0.013299,0.006584,0.004826,0
110,1.850037,3.431236,2.694080,0.963234,0.739338,0.955515,0.006759,0.013889,0.006759,0.005365,0
111,1.866704,3.149347,2.673920,0.987304,0.730392,0.950980,0.006954,0.013177,0.006954,0.006024,0
112,1.883371,3.129108,2.679520,1.010314,0.724387,0.943873,0.007243,0.014323,0.007243,0.006927,0
113,1.900038,3.446003,2.681760,1.002706,0.716912,0.946078,0.006289,0.014635,0.006289,0.004670,0
114,1.916705,3.151661,2.680960,1.015083,0.712010,0.945833,0.006481,0.015122,0.006481,0.004375,0
115,1.933372,3.140280,2.698240,1.019551,0.699387,0.942279,0.006449,0.015399,0.006449,0.005660,0
116,1.950039,3.448408,2.693920,1.016714,0.695221,0.942770,0.007701,0.019549,0.007701,0.006649,0
117,1.966706,3.152502,2.679840,1.031296,0.705147,0.938848,0.006815,0.012865,0.006815,0.005260,0
118,1.983373,3.037848,2.681600,1.043757,0.701471,0.937377,0.007637,0.015139,0.007637,0.007014,0
119,2.000040,3.392493,2.694880,1.046765,0.704044,0.937377,0.007342,0.016215,0.007342,0.005816,0
