frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
98,1.650033,1.157300,0.695296,1.007838,0.724265,0.953922,0.006684,0.015122,0.006684,0.003542,0
99,1.666700,1.344800,0.898016,1.016814,0.730147,0.951838,0.006757,0.014271,0.006757,0.005226,0
100,1.683367,1.028200,0.842272,1.038655,0.717034,0.944608,0.007130,0.014028,0.007130,0.005608,0
101,1.700034,1.460000,0.991200,1.065293,0.703309,0.944608,0.007303,0.014045,0.007303,0.005382,0
102,1.716701,1.034900,0.700096,1.058592,0.704657,0.948162,0.006973,0.013802,0.006973,0.004705,0
103,1.733368,1.129600,1.135744,1.069696,0.700000,0.943750,0.006530,0.013125,0.006530,0.004653,0
104,1.750035,1.027300,0.697440,1.053884,0.702451,0.946078,0.006892,0.013316,0.006892,0.006319,0
105,1.766702,1.303100,0.698080,1.042171,0.710417,0.948775,0.007228,0.013681,0.007228,0.005503,0
106,1.783369,1.126200,0.697728,1.027471,0.712500,0.948529,0.006933,0.013767,0.006933,0.005226,0
107,1.800036,1.093700,0.700256,1.014493,0.729412,0.948897,0.006634,0.014236,0.006634,0.005347,0
108,1.816703,1.156500,0.701088,1.005026,0.733578,0.950490,0.006937,0.013594,0.006937,0.006545,0
109,1.833370,1.077200,0.709344,1.006963,0.739951,0.946569,0.006468,0.013090,0.006468,0.005035,0
110,1.850037,1.062500,0.700544,1.010765,0.738848,0.950980,0.006659,0.013403,0.006659,0.005191,0
111,1.866704,1.273400,0.708576,1.038180,0.724387,0.944975,0.006960,0.013385,0.006960,0.005538,0
112,1.883371,1.057800,0.702080,1.063629,0.718382,0.936152,0.007243,0.013976,0.007243,0.007118,0
113,1.900038,1.304000,0.699072,1.087251,0.708578,0.932966,0.006213,0.013212,0.006213,0.005191,0
114,1.916705,1.053800,0.701600,1.069058,0.708946,0.938113,0.006497,0.015903,0.006497,0.004479,0
115,1.933372,1.196300,0.967008,1.077270,0.696936,0.936765,0.006618,0.016441,0.006618,0.006094,0
116,1.950039,1.189300,0.700768,1.069599,0.693260,0.937132,0.007668,0.019497,0.007668,0.006198,0
117,1.966706,1.262500,0.701440,1.096690,0.704167,0.933578,0.006750,0.012691,0.006750,0.005104,0
118,1.983373,1.047400,0.725216,1.100191,0.698407,0.932966,0.007666,0.015208,0.007666,0.006979,0
119,2.000040,0.922500,0.701568,1.139010,0.698897,0.930392,0.007338,0.016476,0.007338,0.005885,0
