frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
95,1.600032,2.374500,2.137728,1.182415,0.669969,0.942778,0.007118,0.015239,0.007118,0.006081,0
96,1.616699,2.330200,2.208640,1.146238,0.688056,0.945988,0.007242,0.013672,0.007242,0.005681,0
97,1.633366,2.331300,2.071488,1.174803,0.667346,0.945432,0.009212,0.015660,0.009212,0.008116,0
98,1.650033,2.459200,2.057760,1.217073,0.662130,0.943827,0.006571,0.014154,0.006571,0.006419,0
99,1.666700,2.625400,2.034336,1.240415,0.665802,0.942099,0.007274,0.014418,0.007274,0.004878,0
100,1.683367,2.315500,2.169696,1.232997,0.665525,0.944691,0.006956,0.014197,0.006956,0.004119,0
101,1.700034,2.506800,2.248384,1.240868,0.667994,0.939907,0.007449,0.014510,0.007449,0.005560,0
102,1.716701,2.369500,2.052800,1.223638,0.684722,0.942531,0.006314,0.013490,0.006314,0.004735,0
103,1.733368,2.441600,2.228224,1.221896,0.678827,0.941235,0.006631,0.013702,0.006631,0.005946,0
104,1.750035,2.329000,2.062528,1.180107,0.692562,0.941944,0.008216,0.015894,0.008216,0.005647,0
105,1.766702,2.562900,2.179232,1.187257,0.677963,0.944352,0.007300,0.014067,0.007300,0.006814,0
106,1.783369,2.741700,2.041760,1.192641,0.670216,0.944969,0.006684,0.013707,0.006684,0.004865,0
107,1.800036,2.346800,2.247648,1.231712,0.661728,0.945370,0.006226,0.013411,0.006226,0.004826,0
108,1.816703,2.540900,2.126112,1.203658,0.683117,0.946111,0.006731,0.013741,0.006731,0.005599,0
109,1.833370,2.337300,2.025888,1.215611,0.669907,0.941389,0.008999,0.013885,0.008999,0.008898,0
110,1.850037,2.408200,2.246368,1.192689,0.673488,0.943086,0.006891,0.013429,0.006891,0.005074,0
111,1.866704,2.502400,2.052928,1.187033,0.685802,0.947068,0.006713,0.013620,0.006713,0.005734,0
112,1.883371,2.401400,2.049536,1.188172,0.681821,0.947963,0.006943,0.013759,0.006943,0.005009,0
113,1.900038,2.578300,2.187712,1.213563,0.674043,0.942130,0.007363,0.015907,0.007363,0.005725,0
114,1.916705,2.293200,2.048768,1.210636,0.683611,0.942562,0.005479,0.013351,0.005479,0.004514,0
115,1.933372,2.409200,2.248224,1.251487,0.673457,0.937284,0.007444,0.014588,0.007444,0.005122,0
116,1.950039,2.489000,1.758080,1.254441,0.687747,0.939568,0.006566,0.015273,0.006566,0.005035,0
117,1.966706,3.008100,2.060064,1.262903,0.688827,0.942809,0.006524,0.012548,0.006524,0.006042,0
118,1.983373,2.192200,2.192320,1.306956,0.664228,0.937901,0.007235,0.014162,0.007235,0.005039,0
119,2.000040,1.910200,2.511808,1.317674,0.672747,0.938117,0.010012,0.016350,0.010012,0.008997,0
