frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
100,1.683367,3.116174,2.664640,1.351031,0.533088,0.874142,0.007344,0.014097,0.007344,0.005955,0
101,1.700034,3.202246,2.688640,1.397924,0.518015,0.864951,0.007022,0.014479,0.007022,0.004774,0
102,1.716701,3.430685,2.667520,1.426733,0.508824,0.858824,0.006910,0.013524,0.006910,0.005052,0
103,1.733368,3.029953,2.673120,1.485011,0.509191,0.852696,0.006460,0.013142,0.006460,0.004844,0
104,1.750035,3.218096,2.673760,1.544688,0.507721,0.848407,0.006902,0.013437,0.006902,0.005990,0
105,1.766702,3.454730,2.693920,1.578160,0.502451,0.840686,0.007004,0.013438,0.007004,0.005122,0
106,1.783369,3.206684,2.681920,1.590358,0.508088,0.839461,0.006823,0.013802,0.006823,0.005538,0
107,1.800036,4.010271,2.689280,1.629669,0.515686,0.833456,0.006597,0.014045,0.006597,0.005191,0
108,1.816703,3.045072,2.677760,1.654682,0.522304,0.830392,0.006983,0.013628,0.006983,0.006528,0
109,1.833370,3.143546,2.706560,1.745092,0.522794,0.819853,0.006584,0.013299,0.006584,0.004826,0
110,1.850037,3.431486,2.700160,1.803855,0.524877,0.810907,0.006759,0.013889,0.006759,0.005365,0
111,1.866704,3.157592,2.696160,1.887907,0.507966,0.803431,0.006954,0.013177,0.006954,0.006024,0
112,1.883371,3.123388,2.683840,1.984085,0.503922,0.800368,0.007243,0.014323,0.007243,0.006927,0
113,1.900038,3.436756,2.695520,2.102344,0.483088,0.788358,0.006289,0.014635,0.006289,0.004670,0
114,1.916705,3.142133,2.681280,2.211770,0.470956,0.782598,0.006481,0.015122,0.006481,0.004375,0
115,1.933372,3.134899,2.693920,2.362523,0.455637,0.770956,0.006449,0.015399,0.006449,0.005660,0
116,1.950039,3.452916,2.688160,2.487595,0.450490,0.762377,0.007701,0.019549,0.007701,0.006649,0
117,1.966706,3.154066,2.684320,2.594732,0.455515,0.752696,0.006815,0.012865,0.006815,0.005260,0
118,1.983373,3.030535,2.691680,2.438228,0.468627,0.756127,0.007637,0.015139,0.007637,0.007014,0
119,2.000040,3.347198,2.698080,2.219692,0.480882,0.766912,0.007342,0.016215,0.007342,0.005816,0
