frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
98,1,1955.4227,1968.4787,1974.3055,1.1298,0
98,0,1955.4227,1968.4787,1984.3447,1.0079,0
99,1,1975.3586,1988.4388,1994.3983,1.1320,0
99,0,1975.3586,1988.4388,2004.4550,0.9946,0
100,1,1995.4422,2008.5418,2014.3170,1.1334,0
100,0,1995.4422,2008.5418,2024.5507,0.9999,0
101,1,2015.3675,2028.3425,2034.3821,1.1273,0
101,0,2015.3675,2028.3425,2044.4757,0.9953,0
102,1,2035.4286,2048.3805,2054.3242,1.1335,0
102,0,2035.4286,2048.3805,2064.4444,1.0014,0
103,1,2055.4982,2068.4722,2074.3118,1.1312,0
103,0,2055.4982,2068.4722,2084.6438,1.0048,0
104,1,2075.3671,2089.7264,2094.7288,0.2817,0
104,0,2075.3671,2089.7264,2104.8291,1.0729,0
105,1,2095.8694,2110.4134,2114.5005,0.1913,0
105,0,2095.8694,2110.4134,2124.6214,1.1279,0
106,1,2115.6871,2129.9755,2134.3278,0.1945,0
106,0,2115.6871,2129.9755,2144.4428,1.0089,0
107,1,2135.3932,2148.6631,2154.3279,1.1344,0
107,0,2135.3932,2148.6631,2164.3989,1.0090,0
108,1,2155.3876,2168.6050,2174.3120,1.1322,0
108,0,2155.3876,2168.6050,2184.3640,1.0081,0
109,1,2175.3673,2187.8807,2194.3135,1.1330,0
109,0,2175.3673,2187.8807,2204.3770,1.0061,0
110,1,2195.3662,2207.8117,2214.3132,1.1311,0
110,0,2195.3662,2207.8117,2224.3743,1.0080,0
111,1,2215.3670,2227.8578,2234.3226,1.1366,0
111,0,2215.3670,2227.8578,2244.3512,1.0041,0
112,1,2235.3782,2248.1120,2254.3901,1.1338,0
112,0,2235.3782,2248.1120,2264.3963,0.9903,0
113,1,2255.4320,2268.4337,2274.3081,1.1373,0
113,0,2255.4320,2268.4337,2284.3433,1.0068,0
114,1,2275.3617,2288.5260,2294.3091,1.1325,0
114,0,2275.3617,2288.5260,2304.3534,1.0077,0
115,1,2295.3636,2308.7203,2314.3515,1.1267,0
115,0,2295.3636,2308.7203,2324.3908,1.0035,0
116,1,2315.4057,2328.9592,2334.3341,1.1353,0
116,0,2315.4057,2328.9592,2344.3835,0.9854,0
117,1,2335.3726,2348.9222,2354.3206,1.1316,0
117,0,2335.3726,2348.9222,2364.3779,0.9928,0
118,1,2355.3611,2368.8526,2374.3549,1.1332,0
118,0,2355.3611,2368.8526,2384.3937,0.9989,0
119,1,2375.4038,2389.0167,2394.3096,1.1290,0
119,0,2375.4038,2389.0167,2404.3913,1.0060,0
120,1,2395.3670,2409.0451,2414.3076,1.1287,0
120,0,2395.3670,2409.0451,2424.4456,1.0028,0
121,1,2415.3581,2429.1655,2434.4594,1.1275,0
121,0,2415.3581,2429.1655,2444.5067,1.0210,0
122,1,2435.5328,2449.3353,2454.3349,1.1326,0
122,0,2435.5328,2449.3353,2464.3868,1.0078,0
123,1,2455.3965,2468.6693,2474.3399,1.1263,0
123,0,2455.3965,2468.6693,2484.3941,0.9956,0
124,1,2475.3841,2489.1411,2494.5680,0.2291,0
124,0,2475.3841,2489.1411,2504.6145,0.9481,0
125,1,2495.5738,2508.0218,2514.3146,1.1301,0
125,0,2495.5738,2508.0218,2524.4313,1.0069,0
126,1,2515.3680,2527.6031,2534.3236,1.1291,0
126,0,2515.3680,2527.6031,2544.4151,1.0004,0
127,1,2535.3684,2547.5551,2554.3181,1.1329,0
127,0,2535.3684,2547.5551,2564.4232,1.0010,0
128,1,2555.3628,2567.5610,2574.3095,1.1282,0
128,0,2555.3628,2567.5610,2584.3550,0.9995,0
129,1,2575.4839,2587.0493,2594.3108,1.1305,0
129,0,2575.4839,2587.0493,2604.6258,1.0061,0
130,1,2595.3695,2606.7760,2614.9097,1.2129,0
130,0,2595.3695,2606.7760,2624.8613,1.0261,0
131,1,2616.0073,2627.5958,2634.5212,1.2468,0
131,0,2616.0073,2627.5958,2644.5166,1.1104,0
132,1,2635.6897,2647.4091,2654.3623,1.1228,0
132,0,2635.6897,2647.4091,2664.4201,0.9893,0
133,1,2655.3968,2667.1478,2674.3577,1.1308,0
133,0,2655.3968,2667.1478,2684.4333,0.9866,0
134,1,2675.3886,2687.2645,2694.3268,1.1300,0
134,0,2675.3886,2687.2645,2704.4379,1.0027,0
135,1,2695.3792,2707.4928,2714.4661,1.1330,0
135,0,2695.3792,2707.4928,2724.4784,0.9807,0
136,1,2715.5106,2727.8593,2734.3204,1.1333,0
136,0,2715.5106,2727.8593,2744.6075,1.0107,0
137,1,2735.3789,2747.5719,2754.5486,1.1338,0
137,0,2735.3789,2747.5719,2764.5609,0.9617,0
138,1,2755.5646,2767.7908,2774.3095,1.1324,0
138,0,2755.5646,2767.7908,2784.3657,1.0071,0
139,1,2775.3613,2787.4675,2794.3099,1.1286,0
139,0,2775.3613,2787.4675,2804.3551,1.0086,0
140,1,2795.3633,2807.4514,2814.3032,1.1278,0
140,0,2795.3633,2807.4514,2824.4453,1.0098,0
141,1,2815.3578,2827.4458,2834.3165,1.1329,0
141,0,2815.3578,2827.4458,2844.4006,1.0169,0
142,1,2835.3824,2847.5169,2854.2975,1.1402,0
142,0,2835.3824,2847.5169,2864.3793,1.0156,0
143,1,2855.3575,2867.3846,2874.3530,1.1373,0
143,0,2855.3575,2867.3846,2884.4311,1.0045,0
144,1,2875.4062,2887.5202,2894.3057,1.1325,0
144,0,2875.4062,2887.5202,2904.3777,1.0208,0
145,1,2895.3753,2907.4309,2914.2965,1.1314,0
145,0,2895.3753,2907.4309,2924.3823,1.0151,0
146,1,2915.3555,2927.3773,2934.3502,1.1321,0
146,0,2915.3555,2927.3773,2944.3990,1.0059,0
147,1,2935.4064,2947.4875,2954.3012,1.1374,0
147,0,2935.4064,2947.4875,2964.3760,1.0187,0
148,1,2955.3639,2967.3510,2974.3051,1.1385,0
148,0,2955.3639,2967.3510,2984.3773,1.0144,0
149,1,2975.3631,2986.6951,2994.3555,1.1373,0
