frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
276,0,1809.3988,1814.8527,1816.0266,1.1397,0
277,0,1816.0395,1821.5610,1821.9227,0.2937,0
278,0,1821.9309,1828.3505,1828.5907,0.1956,0
279,0,1828.6083,1834.1235,1835.2902,1.1245,0
280,0,1835.3018,1840.9251,1841.1345,0.1739,0
281,0,1841.1429,1846.1620,1847.3386,1.1372,0
282,0,1847.3555,1852.8568,1854.0261,1.1318,0
283,0,1854.0338,1859.5343,1859.7423,0.1747,0
284,0,1859.7458,1864.6158,1865.7809,1.1326,0
285,0,1865.7965,1871.3047,1871.5089,0.1695,0
286,0,1871.5170,1878.0800,1878.2883,0.1723,0
287,0,1878.3064,1883.0560,1884.2250,1.1337,0
288,0,1884.2284,1889.7466,1889.9562,0.1723,0
289,0,1889.9633,1895.4494,1896.6118,1.1286,0
290,0,1896.6257,1902.1461,1902.3482,0.1693,0
291,0,1902.3572,1908.1015,1908.3135,0.1743,0
292,0,1908.3208,1913.7671,1914.9399,1.1286,0
293,0,1914.9610,1920.6270,1920.8854,0.2166,0
294,0,1920.8948,1926.4470,1927.6156,1.1180,0
295,0,1927.6335,1933.0827,1934.2655,1.1306,0
296,0,1934.2701,1940.0397,1940.2642,0.1850,0
297,0,1940.2734,1945.9369,1947.1200,1.1405,0
298,0,1947.1393,1952.5798,1952.8493,0.2227,0
299,0,1952.8604,1958.4942,1958.7224,0.1819,0
300,0,1958.7303,1964.2341,1965.4048,1.1252,0
301,0,1965.4212,1970.5834,1970.7944,0.1764,0
302,0,1970.8041,1976.3180,1977.4983,1.1431,0
303,0,1977.5164,1983.0596,1984.2319,1.1324,0
304,0,1984.2423,1989.2103,1989.4196,0.1734,0
305,0,1989.4287,1994.9346,1996.1094,1.1340,0
306,0,1996.1277,2001.6852,2001.9014,0.1819,0
307,0,2001.9105,2007.7774,2007.9854,0.1716,0
308,0,2008.0031,2013.5005,2014.6782,1.1421,0
309,0,2014.6865,2020.2571,2020.4716,0.1758,0
310,0,2020.5412,2026.2074,2027.3859,1.1389,0
311,0,2027.4095,2032.9885,2034.2713,1.1938,0
312,0,2034.2558,2040.0478,2040.3375,0.2347,0
313,0,2040.3432,2046.3478,2047.6495,1.2453,0
314,0,2047.6680,2053.4549,2054.7516,1.2527,0
315,0,2054.7635,2060.2211,2060.4682,0.2027,0
316,0,2060.4764,2066.1021,2067.3946,1.2573,0
317,0,2067.4089,2073.0031,2074.1769,1.1379,0
318,0,2074.1794,2079.4311,2079.6322,0.1695,0
319,0,2079.6421,2085.2113,2086.3837,1.1366,0
320,0,2086.3965,2091.9609,2092.1619,0.1697,0
321,0,2092.1706,2098.1771,2098.3863,0.1723,0
322,0,2098.4059,2104.0847,2105.2591,1.1424,0
323,0,2105.2621,2110.9995,2111.2006,0.1682,0
324,0,2111.2096,2116.1496,2117.3219,1.1386,0
325,0,2117.3330,2123.0432,2124.2100,1.1342,0
326,0,2124.2136,2129.9356,2130.1352,0.1669,0
327,0,2130.1442,2134.9759,2136.1414,1.1292,0
328,0,2136.1565,2141.9080,2142.1087,0.1663,0
329,0,2142.1169,2148.2055,2148.4162,0.1739,0
330,0,2148.4348,2153.9814,2155.1542,1.1340,0
331,0,2155.1628,2160.7682,2160.9723,0.1704,0
332,0,2160.9790,2166.4738,2167.6528,1.1417,0
333,0,2167.6658,2173.4102,2174.5850,1.1403,0
334,0,2174.5887,2180.3600,2180.5642,0.1685,0
335,0,2180.5733,2186.0393,2187.2245,1.1405,0
336,0,2187.2449,2193.0575,2194.2346,1.1386,0
337,0,2194.2435,2200.0097,2200.2114,0.1671,0
338,0,2200.2207,2205.5288,2206.7144,1.1392,0
339,0,2206.7340,2212.4757,2212.6967,0.1840,0
340,0,2212.7104,2218.3506,2218.5698,0.1807,0
341,0,2218.5777,2223.7455,2224.9179,1.1316,0
342,0,2224.9359,2230.7135,2230.9223,0.1704,0
343,0,2230.9305,2236.6742,2237.8478,1.1334,0
344,0,2237.8674,2242.8990,2244.0634,1.1313,0
345,0,2244.0678,2249.8528,2250.0499,0.1643,0
346,0,2250.0579,2255.8122,2256.9816,1.1372,0
347,0,2256.9949,2261.9053,2262.1028,0.1649,0
348,0,2262.1110,2268.2500,2268.4608,0.1750,0
349,0,2268.4794,2274.1254,2275.2979,1.1326,0
350,0,2275.3079,2280.9797,2281.1837,0.1705,0
351,0,2281.1921,2286.8264,2287.9897,1.1237,0
352,0,2288.0040,2293.6573,2294.8414,1.1431,0
353,0,2294.8511,2300.5299,2300.7442,0.1763,0
354,0,2300.7520,2306.3844,2307.5572,1.1326,0
355,0,2307.5705,2313.0361,2314.2185,1.1308,0
356,0,2314.2278,2320.0537,2320.2880,0.1840,0
357,0,2320.2978,2325.9744,2327.1488,1.1315,0
358,0,2327.1697,2332.5251,2333.7940,1.2320,0
359,0,2333.7974,2339.7165,2339.9274,0.1748,0
360,0,2339.9306,2345.5876,2346.7618,1.1378,0
361,0,2346.7751,2352.0002,2352.2918,0.2494,0
362,0,2352.2972,2358.3733,2358.5966,0.1821,0
363,0,2358.6048,2364.2227,2365.3928,1.1311,0
364,0,2365.4113,2370.5018,2370.7210,0.1746,0
365,0,2370.7301,2376.3638,2377.5399,1.1369,0
366,0,2377.5585,2383.3323,2384.8209,1.4450,0
367,0,2384.8252,2389.8569,2390.0702,0.1773,0
368,0,2390.0802,2395.9440,2398.6920,2.7101,0
369,0,2398.7135,2404.6472,2407.3927,2.7047,0
370,0,2407.4012,2413.3486,2416.0938,2.7071,0
371,0,2416.1070,2422.1205,2422.3173,0.1657,0
372,0,2422.3208,2430.0400,2430.2586,0.1788,0
373,0,2430.2678,2436.0241,2438.7748,2.7105,0
374,0,2438.7861,2444.4889,2447.2340,2.7075,0
375,0,2447.2372,2452.6480,2455.2894,2.5981,0
376,0,2455.3088,2460.8419,2461.0506,0.1732,0
377,0,2461.1175,2466.5938,2469.3349,2.7004,0
378,0,2469.3509,2474.3891,2477.1456,2.7177,0
379,0,2477.1493,2482.4533,2482.6759,0.1859,0
380,0,2482.6837,2489.4914,2489.7106,0.1753,0
381,0,2489.7293,2494.5364,2497.2906,2.7069,0
382,0,2497.3004,2502.5691,2502.7963,0.1905,0
383,0,2502.8016,2509.5571,2509.7797,0.1833,0
384,0,2509.7992,2514.4225,2517.1672,2.7039,0
385,0,2517.1776,2522.4324,2522.6406,0.1747,0
386,0,2522.7160,2529.4386,2529.6726,0.1928,0
387,0,2529.7088,2534.1901,2537.3921,2.8045,0
388,0,2537.4921,2543.3309,2545.9202,2.5339,0
389,0,2545.9403,2551.7815,2552.0955,0.2567,0
390,0,2552.1075,2559.7303,2559.9663,0.1855,0
391,0,2559.9873,2565.4103,2568.1564,2.7095,0
392,0,2568.1618,2573.5224,2576.2591,2.7029,0
393,0,2576.2761,2581.7160,2581.9357,0.1800,0
394,0,2581.9438,2589.5219,2589.7536,0.1901,0
395,0,2589.7736,2594.7351,2597.4789,2.7092,0
396,0,2597.4842,2602.9105,2605.4906,2.5455,0
397,0,2605.5083,2611.0114,2611.2323,0.1853,0
398,0,2611.2358,2616.1777,2618.9467,2.7271,0
399,0,2618.9649,2624.1685,2626.9205,2.7111,0
400,0,2626.9294,2632.1513,2632.3608,0.1762,0
401,0,2632.3699,2639.4636,2639.6845,0.1826,0
402,0,2639.7109,2644.8616,2647.6190,2.7191,0
403,0,2647.6264,2652.8308,2655.4397,2.5663,0
404,0,2655.4572,2660.0593,2660.2755,0.1815,0
405,0,2660.2845,2665.4237,2668.1967,2.7285,0
406,0,2668.2176,2673.4829,2676.2275,2.7112,0
407,0,2676.2319,2680.6715,2680.8894,0.1862,0
408,0,2680.8929,2686.0445,2688.7943,2.7115,0
409,0,2688.8161,2694.0086,2696.6050,2.5591,0
410,0,2696.6099,2701.8319,2702.0457,0.1797,0
411,0,2702.0554,2708.3621,2708.5752,0.1772,0
412,0,2708.5935,2713.6591,2715.3093,1.6173,0
413,0,2715.3130,2720.4896,2720.7091,0.1746,0
414,0,2720.7159,2725.8312,2727.0031,1.1395,0
415,0,2727.0168,2731.9784,2732.1896,0.1769,0
416,0,2732.1978,2737.7493,2737.9569,0.1758,0
417,0,2737.9723,2743.0893,2744.2596,1.1365,0
418,0,2744.2639,2749.0898,2749.2988,0.1760,0
419,0,2749.3072,2754.4337,2755.6011,1.1330,0
420,0,2755.6145,2760.7621,2760.9850,0.1889,0
421,0,2760.9931,2765.6244,2766.8102,1.1421,0
422,0,2766.8279,2771.9772,2772.1879,0.1772,0
423,0,2772.1982,2777.7455,2777.9588,0.1774,0
424,0,2777.9791,2782.4615,2782.6779,0.1838,0
425,0,2782.6835,2787.8357,2788.0505,0.1796,0
426,0,2788.0588,2793.1714,2794.3481,1.1415,0
427,0,2794.3605,2798.7444,2798.9552,0.1773,0
428,0,2798.9633,2804.0563,2805.2359,1.1439,0
429,0,2805.2545,2810.3807,2810.5931,0.1769,0
430,0,2810.6011,2815.6858,2816.8590,1.1362,0
431,0,2816.8780,2822.0011,2822.2270,0.1881,0
432,0,2822.2370,2827.8177,2828.0373,0.1832,0
433,0,2828.0562,2833.1680,2834.3423,1.1414,0
434,0,2834.3460,2839.4714,2839.6818,0.1772,0
435,0,2839.6926,2844.5843,2845.7643,1.1440,0
436,0,2845.7759,2850.8886,2851.1047,0.1827,0
437,0,2851.1128,2856.1977,2857.3677,1.1373,0
438,0,2857.3832,2862.1740,2862.3785,0.1752,0
439,0,2862.3873,2867.7179,2867.9353,0.1811,0
440,0,2867.9439,2873.0363,2874.2142,1.1407,0
441,0,2874.2263,2878.8818,2879.0940,0.1777,0
442,0,2879.1024,2884.1766,2885.3540,1.1437,0
443,0,2885.3660,2890.4803,2890.6903,0.1758,0
444,0,2890.6989,2895.1647,2896.3362,1.1393,0
445,0,2896.3502,2901.4736,2901.6845,0.1771,0
446,0,2901.6945,2907.7380,2907.9552,0.1811,0
447,0,2907.9747,2912.3201,2912.5261,0.1733,0
448,0,2912.5346,2917.6707,2917.8886,0.1861,0
449,0,2917.8919,2922.9655,2924.1363,1.1374,0
450,0,2924.1480,2929.2416,2929.4522,0.1769,0
451,0,2929.4606,2934.5400,2935.7217,1.1429,0
452,0,2935.7354,2940.7688,2940.9759,0.1745,0
453,0,2940.9857,2946.4544,2947.6292,1.1405,0
454,0,2947.6567,2952.8090,2953.9810,1.1423,0
455,0,2953.9886,2958.8596,2959.0714,0.1842,0
456,0,2959.0790,2964.1617,2965.3340,1.1426,0
457,0,2965.3506,2970.4270,2970.6474,0.1909,0
458,0,2970.6513,2975.3583,2976.5373,1.1398,0
459,0,2976.5583,2981.6049,2981.8133,0.1765,0
460,0,2981.8179,2987.6068,2987.8156,0.1781,0
461,0,2987.8300,2992.3700,2992.5686,0.1713,0
462,0,2992.5746,2997.6401,2997.8539,0.1841,0
463,0,2997.9286,3003.0390,3004.2075,1.1381,0
464,0,3004.2227,3008.6760,3008.8828,0.1771,0
465,0,3008.8910,3013.9351,3015.1159,1.1513,0
466,0,3015.1323,3020.1896,3020.3983,0.1782,0
467,0,3020.4064,3024.7169,3025.8853,1.1384,0
468,0,3025.9785,3031.2453,3031.4499,0.1751,0
469,0,3031.4760,3037.6305,3037.9854,0.2866,0
470,0,3038.0139,3043.5910,3044.9219,1.2629,0
471,0,3044.9383,3050.8077,3051.1141,0.2546,0
472,0,3051.1235,3056.3649,3057.6881,1.2770,0
473,0,3057.7171,3062.8051,3064.1139,1.2696,0
