frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
181,1,1358.8327,1365.7648,1366.1216,0.1215,0
181,0,1358.8327,1365.7648,1369.5853,0.0399,0
182,1,1366.1803,1372.9511,1373.3173,0.1205,0
182,0,1366.1803,1372.9511,1376.7879,0.0469,0
183,1,1373.3835,1379.8222,1380.1803,0.1168,0
183,0,1373.3835,1379.8222,1383.6771,0.0461,0
184,1,1380.2458,1386.6723,1387.0080,0.1212,0
184,0,1380.2458,1386.6723,1390.4604,0.0493,0
185,1,1387.0787,1393.5539,1393.8937,0.1177,0
185,0,1387.0787,1393.5539,1397.3401,0.0384,0
186,1,1393.9498,1400.8824,1401.2130,0.1200,0
186,0,1393.9498,1400.8824,1404.6910,0.0434,0
187,1,1401.2812,1407.9749,1408.3115,0.1248,0
187,0,1401.2812,1407.9749,1411.7709,0.0438,0
188,1,1408.3821,1414.6942,1415.0338,0.1218,0
188,0,1408.3821,1414.6942,1418.5358,0.0445,0
189,1,1415.1009,1421.5770,1421.9583,0.1372,0
189,0,1415.1009,1421.5770,1425.4613,0.0704,0
190,1,1422.0504,1428.5375,1428.8723,0.1248,0
190,0,1422.0504,1428.5375,1432.3175,0.0431,0
191,1,1428.9330,1435.7680,1436.0698,0.1163,0
191,0,1428.9330,1435.7680,1439.5095,0.0414,0
192,1,1436.1328,1442.8175,1443.1512,0.1198,0
192,0,1436.1328,1442.8175,1446.6838,0.0425,0
193,1,1443.2144,1449.7781,1450.0780,0.1165,0
193,0,1443.2144,1449.7781,1453.5184,0.0389,0
194,1,1450.1348,1456.8276,1457.1581,0.1186,0
194,0,1450.1348,1456.8276,1460.6661,0.0443,0
195,1,1457.2872,1463.7787,1464.3467,0.3861,0
195,0,1457.2872,1463.7787,1467.7887,0.1566,0
196,1,1464.5278,1470.9742,1471.2761,0.1142,0
196,0,1464.5278,1470.9742,1474.7108,0.0373,0
197,1,1471.3365,1477.5691,1477.9448,0.1770,0
197,0,1471.3365,1477.5691,1481.3958,0.0429,0
198,1,1478.0315,1484.7667,1485.0581,0.1112,0
198,0,1478.0315,1484.7667,1488.5199,0.0481,0
199,1,1485.1287,1491.1149,1491.5741,0.2777,0
199,0,1485.1287,1491.1149,1494.9973,0.0939,0
200,1,1491.7084,1499.1183,1499.4153,0.1188,0
200,0,1491.7084,1499.1183,1502.8567,0.0409,0
201,1,1499.4813,1506.1326,1506.4253,0.1108,0
201,0,1499.4813,1506.1326,1509.8718,0.0370,0
202,1,1506.4849,1513.1621,1513.4842,0.1135,0
202,0,1506.4849,1513.1621,1516.9412,0.0418,0
203,1,1513.5464,1519.9230,1520.2251,0.1166,0
203,0,1513.5464,1519.9230,1523.6591,0.0419,0
204,1,1521.2393,1527.8327,1528.1675,0.1138,0
204,0,1521.2393,1527.8327,1531.6134,0.0456,0
205,1,1528.3036,1535.1810,1535.5434,0.1163,0
205,0,1528.3036,1535.1810,1539.0004,0.0365,0
206,1,1535.5996,1542.2417,1542.5462,0.1144,0
206,0,1535.5996,1542.2417,1546.0008,0.0432,0
207,1,1542.6102,1549.1215,1549.5279,0.1229,0
207,0,1542.6102,1549.1215,1552.9758,0.0425,0
208,1,1549.5932,1556.1412,1556.4402,0.1128,0
208,0,1549.5932,1556.1412,1559.9058,0.0479,0
209,1,1556.5118,1563.1229,1563.5285,0.1197,0
209,0,1556.5118,1563.1229,1566.9846,0.0486,0
210,1,1563.6113,1570.4100,1570.7489,0.1256,0
210,0,1563.6113,1570.4100,1574.2586,0.0404,0
211,1,1570.8084,1577.3747,1577.7577,0.1274,0
211,0,1570.8084,1577.3747,1581.2511,0.0440,0
212,1,1577.8266,1584.3713,1584.6643,0.1121,0
212,0,1577.8266,1584.3713,1588.1100,0.0428,0
213,1,1584.7268,1590.9455,1591.2348,0.1078,0
213,0,1584.7268,1590.9455,1594.6565,0.1435,0
214,1,1591.3979,1598.3623,1598.6578,0.1110,0
214,0,1591.3979,1598.3623,1602.1034,0.0425,0
215,1,1598.7195,1605.5192,1605.8145,0.1125,0
215,0,1598.7195,1605.5192,1609.2812,0.0424,0
216,1,1605.8758,1612.2735,1612.5747,0.1163,0
216,0,1605.8758,1612.2735,1616.1067,0.0466,0
217,1,1612.6395,1618.7222,1619.2646,0.1110,0
217,0,1612.6395,1618.7222,1622.6917,0.2376,0
218,1,1619.6277,1626.6123,1626.9175,0.1157,0
218,0,1619.6277,1626.6123,1630.5131,0.0427,0
219,1,1626.9838,1633.9336,1634.3429,0.1122,0
219,0,1626.9838,1633.9336,1637.8109,0.0526,0
220,1,1634.4157,1640.7336,1641.0230,0.1123,0
220,0,1634.4157,1640.7336,1644.4656,0.1014,0
221,1,1641.1666,1647.4595,1647.8694,0.2286,0
221,0,1641.1666,1647.4595,1651.3337,0.0601,0
222,1,1647.9761,1654.4229,1654.7177,0.1171,0
222,0,1647.9761,1654.4229,1658.3148,0.0377,0
223,1,1654.7958,1661.4600,1661.8954,0.1670,0
223,0,1654.7958,1661.4600,1665.3694,0.0679,0
224,1,1661.9871,1668.9649,1669.2666,0.1136,0
224,0,1661.9871,1668.9649,1672.7134,0.0460,0
225,1,1669.3334,1675.6847,1675.9860,0.1128,0
225,0,1669.3334,1675.6847,1679.4236,0.0482,0
226,1,1676.0569,1682.8496,1683.1918,0.1143,0
226,0,1676.0569,1682.8496,1686.6663,0.0516,0
227,1,1683.2624,1689.8414,1690.1328,0.1109,0
227,0,1683.2624,1689.8414,1693.5744,0.0353,0
228,1,1690.1911,1696.7163,1697.0977,0.1103,0
228,0,1690.1911,1696.7163,1700.5747,0.2732,0
229,1,1697.3958,1703.9433,1704.2417,0.1132,0
