frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
172,0,188.5533,189.2833,189.6039,0.1146,0
173,0,189.4367,190.3710,190.8482,0.2571,0
174,0,190.6686,191.4242,191.7458,0.1122,0
175,0,191.6763,192.3148,192.6733,0.1123,0
176,0,192.4754,193.6319,194.1288,0.3050,0
177,0,193.9768,194.7032,195.0036,0.1160,0
178,0,194.8514,195.5676,195.8956,0.1185,0
179,0,195.7288,196.7299,197.0477,0.1156,0
180,0,196.8917,197.6265,197.9120,0.1113,0
181,0,197.7674,198.4751,199.0037,0.2877,0
182,0,198.7952,199.5731,199.8663,0.1121,0
183,0,199.7139,200.4308,200.7076,0.0986,0
184,0,200.5566,201.5406,201.8994,0.1708,0
185,0,201.7511,202.4795,202.7832,0.1127,0
186,0,202.6354,203.3499,203.6341,0.1117,0
187,0,203.4935,204.4310,204.8849,0.2680,0
188,0,204.7383,205.4572,205.7785,0.1138,0
189,0,205.6117,206.3445,206.8293,0.1404,0
190,0,206.6138,207.7624,208.0770,0.1119,0
191,0,207.9162,208.6380,208.9164,0.1048,0
192,0,208.7731,209.4825,209.7846,0.1113,0
193,0,209.6276,210.5398,210.8428,0.1110,0
194,0,210.6796,211.4005,211.6933,0.1176,0
195,0,211.5460,212.2601,212.8333,0.3801,0
196,0,212.6761,213.4121,213.7110,0.1133,0
197,0,213.5618,214.2794,214.5602,0.1054,0
198,0,214.4191,215.1266,215.8180,0.4579,0
199,0,215.6211,216.3888,216.6808,0.1150,0
200,0,216.5380,217.2400,217.5321,0.1159,0
201,0,217.3931,218.3860,218.7695,0.1852,0
202,0,218.6071,219.3392,219.6399,0.1159,0
203,0,219.4894,220.2067,220.5127,0.1057,0
204,0,220.3930,221.3902,221.7443,0.1680,0
205,0,221.5956,222.3067,222.6002,0.1077,0
206,0,222.4527,223.1717,223.6705,0.3151,0
207,0,223.5208,224.4245,224.8003,0.1126,0
208,0,224.5772,225.4201,225.7221,0.1122,0
209,0,225.5680,226.4708,227.1786,0.5124,0
210,0,227.0257,227.7554,228.1057,0.1116,0
211,0,227.8984,228.6584,228.9624,0.1231,0
212,0,228.8134,229.9724,230.2574,0.1139,0
213,0,230.1177,230.8170,231.1208,0.1090,0
214,0,230.9571,231.6803,231.9939,0.1149,0
215,0,231.8399,232.9205,233.2241,0.1147,0
216,0,233.0769,233.7885,234.0710,0.1104,0
217,0,233.9295,234.6223,235.1595,0.3474,0
218,0,235.0000,235.8011,236.1051,0.1201,0
219,0,235.9647,236.6578,236.9585,0.1123,0
220,0,236.8037,237.7883,238.1552,0.1162,0
221,0,237.9610,238.7656,239.0973,0.1173,0
222,0,238.9185,239.6569,239.9568,0.1095,0
223,0,239.8007,241.0952,241.3951,0.1124,0
224,0,241.2463,241.9701,242.2598,0.1151,0
225,0,242.1177,242.8201,243.1172,0.1101,0
226,0,242.9664,243.7159,244.0656,0.1644,0
227,0,243.9179,244.6330,244.9244,0.1081,0
228,0,244.7766,245.4963,245.8059,0.1119,0
229,0,245.6471,246.5054,246.8608,0.1724,0
230,0,246.7153,247.4363,247.7120,0.1116,0
231,0,247.5780,248.2718,248.5786,0.1109,0
232,0,248.4234,249.6261,249.9377,0.1144,0
233,0,249.7778,250.4991,250.7864,0.1121,0
234,0,250.6433,251.6736,252.0594,0.1719,0
235,0,251.8898,252.6398,252.9510,0.1141,0
236,0,252.7889,253.5107,253.8212,0.1112,0
237,0,253.6557,254.6491,255.1816,0.2459,0
238,0,254.9690,255.7392,256.0268,0.1078,0
239,0,255.9205,256.8758,257.3308,0.2373,0
240,0,257.1541,257.9065,258.2096,0.1123,0
241,0,258.0558,258.7750,259.1888,0.1251,0
242,0,258.9447,260.0526,260.5575,0.3100,0
243,0,260.4036,261.1326,261.4193,0.1118,0
244,0,261.2773,261.9856,262.2980,0.1160,0
245,0,262.1513,263.2221,263.5089,0.1090,0
246,0,263.3665,264.0707,264.3527,0.1126,0
247,0,264.2134,264.9098,265.1784,0.1070,0
248,0,265.0464,266.1699,266.4573,0.1136,0
249,0,266.3199,267.0157,267.2891,0.1126,0
250,0,267.1573,267.8552,268.1614,0.1144,0
251,0,267.9992,268.8562,269.1971,0.1595,0
252,0,269.0595,269.7593,270.0371,0.1138,0
253,0,269.9024,270.5982,270.9382,0.1134,0
254,0,270.7426,271.7652,272.1290,0.1212,0
255,0,271.9352,272.6928,273.0536,0.1720,0
256,0,272.9022,273.8512,274.5301,0.4275,0
257,0,274.3204,275.0900,275.3786,0.1091,0
258,0,275.2321,275.9438,276.2567,0.1100,0
259,0,276.0969,277.2671,277.6021,0.1707,0
260,0,277.4968,278.2587,278.5467,0.1097,0
261,0,278.4038,279.4307,279.7836,0.1715,0
262,0,279.6429,280.3717,280.6490,0.1133,0
263,0,280.5148,281.2086,281.5628,0.1148,0
264,0,281.4580,282.4668,282.8331,0.1630,0
265,0,282.6840,283.4082,283.7025,0.1096,0
266,0,283.5540,284.2781,284.5668,0.1052,0
267,0,284.4223,285.6072,285.9687,0.1708,0
268,0,285.8169,286.5434,286.8491,0.1132,0
269,0,286.6956,287.7027,287.9926,0.1126,0
270,0,287.8524,288.5608,288.8369,0.1061,0
271,0,288.6969,289.3986,289.7069,0.1130,0
272,0,289.5452,290.5087,290.9774,0.2927,0
273,0,290.8341,291.5451,291.8684,0.1078,0
274,0,291.7137,292.5189,293.0705,0.3163,0
275,0,292.8820,293.8880,294.2579,0.1672,0
276,0,294.0977,294.8259,295.1503,0.1059,0
277,0,294.9789,296.1708,296.6624,0.2871,0
278,0,296.5026,297.2372,297.5232,0.1129,0
279,0,297.3840,298.0910,298.4225,0.1398,0
280,0,298.2638,299.2746,299.6477,0.1651,0
281,0,299.4831,300.2163,300.5127,0.1123,0
282,0,300.3666,301.1059,301.4271,0.1136,0
283,0,301.2799,302.2870,302.6053,0.1189,0
284,0,302.4448,303.1807,303.4877,0.1144,0
285,0,303.3338,304.3339,304.6692,0.1533,0
286,0,304.5281,305.2365,305.5217,0.1129,0
287,0,305.3831,306.0874,306.3590,0.1106,0
288,0,306.2283,307.1686,307.6477,0.2931,0
289,0,307.4980,308.2282,308.5121,0.1046,0
290,0,308.3715,309.1079,309.4364,0.1503,0
291,0,309.2919,310.4996,310.7962,0.1147,0
292,0,310.6481,311.3620,311.6632,0.1106,0
293,0,311.5068,312.2369,312.5398,0.1099,0
294,0,312.3892,313.2334,313.6255,0.1644,0
295,0,313.4474,314.1964,314.5036,0.1113,0
296,0,314.3479,315.0736,315.3573,0.1100,0
297,0,315.2165,316.0344,316.4702,0.2393,0
298,0,316.3094,317.0293,317.3138,0.1097,0
299,0,317.1715,317.8732,318.1864,0.1223,0
300,0,318.0416,318.9540,319.3058,0.1688,0
301,0,319.1810,319.8785,320.1630,0.1174,0
302,0,320.0276,320.7244,321.2894,0.3660,0
303,0,321.1231,321.8557,322.1614,0.1187,0
304,0,322.0213,322.7181,323.0698,0.1253,0
305,0,322.8836,323.8587,324.3028,0.2565,0
306,0,324.1578,324.8816,325.1651,0.1123,0
307,0,325.0264,325.7249,326.1801,0.1127,0
308,0,325.8951,327.4260,327.7264,0.1118,0
309,0,327.5782,328.2930,328.5766,0.1147,0
310,0,328.4401,329.4426,329.9699,0.1734,0
311,0,329.6662,330.5324,330.8398,0.1106,0
312,0,330.6799,331.4141,331.7491,0.1550,0
313,0,331.6044,332.7683,333.0557,0.1147,0
314,0,332.9161,333.6269,333.9463,0.1184,0
315,0,333.7853,334.5340,335.1612,0.3450,0
316,0,334.9463,335.8132,336.1240,0.1146,0
317,0,335.9693,336.6906,336.9920,0.1133,0
318,0,336.8352,337.8280,338.2832,0.1679,0
319,0,338.0389,338.8250,339.1643,0.1108,0
320,0,338.9724,339.7317,340.1087,0.1782,0
321,0,339.9475,340.9298,341.2970,0.1718,0
322,0,341.1413,341.8671,342.1733,0.1123,0
323,0,342.0222,342.7345,343.0346,0.1137,0
324,0,342.8817,343.8396,344.2183,0.1698,0
325,0,344.0454,344.7731,345.0757,0.1118,0
326,0,344.9195,345.6505,346.2678,0.3764,0
327,0,346.0649,346.8419,347.1633,0.1111,0
328,0,346.9878,347.7347,348.2259,0.1119,0
329,0,347.9116,349.0462,349.3976,0.1650,0
330,0,349.2503,349.9741,350.2590,0.1118,0
331,0,350.1182,350.8243,351.1932,0.1041,0
332,0,350.9677,352.1219,352.4421,0.1148,0
333,0,352.2798,352.9997,353.2827,0.1117,0
334,0,353.1426,353.8472,354.1723,0.1097,0
335,0,353.9972,355.1682,355.5560,0.1686,0
336,0,355.3972,356.1403,356.5123,0.1128,0
337,0,356.2885,357.2751,357.7679,0.2895,0
338,0,357.6009,358.3337,358.6459,0.1106,0
339,0,358.4847,359.4523,359.9685,0.2857,0
340,0,359.7749,360.6328,360.9450,0.1252,0
341,0,360.7968,361.5086,361.8164,0.1099,0
342,0,361.6769,363.0662,363.4097,0.1517,0
343,0,363.2556,363.9826,364.2598,0.1121,0
344,0,364.1255,364.8252,365.1251,0.1077,0
345,0,364.9757,365.9428,366.2894,0.1689,0
346,0,366.1490,366.8534,367.1372,0.1177,0
347,0,367.0027,367.7032,368.0327,0.1161,0
348,0,367.8526,368.7797,369.1511,0.1689,0
349,0,368.9835,369.7007,369.9928,0.1159,0
350,0,369.8496,370.5512,370.8993,0.1077,0
351,0,370.6887,371.7116,372.0989,0.1686,0
352,0,371.9294,372.6661,372.9605,0.1132,0
353,0,372.8148,373.7561,374.1929,0.2180,0
354,0,374.0137,374.7734,375.0841,0.1113,0
355,0,374.9271,375.6455,375.9569,0.1113,0
356,0,375.7877,376.9713,377.2861,0.1151,0
357,0,377.1222,377.8404,378.1471,0.1123,0
358,0,377.9831,378.7119,379.0458,0.1092,0
359,0,378.8657,379.9929,380.3016,0.1150,0
360,0,380.1507,380.8837,381.2920,0.1224,0
361,0,381.0509,381.8569,382.1557,0.1138,0
362,0,382.0026,383.0418,383.3654,0.1354,0
363,0,383.2147,383.9206,384.1996,0.1096,0
364,0,384.0599,385.0280,385.3813,0.1672,0
365,0,385.2337,385.9453,386.2567,0.1129,0
366,0,386.0941,386.8125,387.1845,0.1106,0
367,0,386.9567,388.0387,388.3976,0.1698,0
368,0,388.2460,388.9540,389.2348,0.1079,0
369,0,389.0923,389.7893,390.1364,0.1077,0
370,0,389.9571,391.1686,391.4682,0.1107,0
371,0,391.3130,392.0420,392.3490,0.1131,0
372,0,392.1972,393.1092,393.9019,0.5643,0
373,0,393.7106,394.4694,394.7734,0.1079,0
374,0,394.6169,395.3501,395.6549,0.1059,0
375,0,395.4941,396.5894,396.8989,0.1141,0
376,0,396.7430,397.4721,397.7783,0.1145,0
377,0,397.6256,398.3532,399.0028,0.4035,0
378,0,398.8004,399.5789,399.8746,0.1146,0
379,0,399.7292,400.4441,400.7506,0.1131,0
380,0,400.5983,401.3233,401.8738,0.3535,0
381,0,401.7227,402.4642,402.7688,0.1130,0
382,0,402.6172,403.3460,403.6482,0.1117,0
383,0,403.5005,404.4838,405.0118,0.2713,0
384,0,404.7950,405.5973,405.9295,0.1094,0
385,0,405.7492,406.4996,407.0551,0.3243,0
386,0,406.8682,407.7261,408.0832,0.1686,0
387,0,407.9340,408.6490,408.9192,0.1047,0
388,0,408.7839,409.4882,409.7704,0.1106,0
389,0,409.6291,410.7003,411.0432,0.1161,0
390,0,410.8557,411.6099,411.9068,0.1032,0
391,0,411.7501,412.7587,413.1771,0.1629,0
392,0,412.9803,413.7622,414.0598,0.1154,0
393,0,413.9127,414.6225,414.9272,0.1086,0
394,0,414.7621,415.7880,416.1424,0.1779,0
395,0,415.9993,416.7013,416.9852,0.1105,0
396,0,416.8449,417.5511,417.8525,0.1169,0
397,0,417.7034,418.8643,419.1611,0.1190,0
398,0,419.0216,419.7270,420.0400,0.1136,0
399,0,419.9238,420.6251,420.9333,0.1136,0
400,0,420.7734,421.6460,422.0214,0.1714,0
401,0,421.8551,422.5828,422.8867,0.1122,0
402,0,422.7531,423.9073,424.4880,0.2531,0
403,0,424.2009,425.0728,425.3656,0.1124,0
404,0,425.2189,426.1087,426.5583,0.2692,0
405,0,426.4124,427.2269,427.6159,0.1687,0
406,0,427.4330,428.2103,428.5146,0.1124,0
407,0,428.3591,429.3574,429.8076,0.2070,0
408,0,429.6020,430.3901,430.6948,0.1154,0
409,0,430.5356,431.2586,431.6038,0.1082,0
410,0,431.3995,432.4688,432.9612,0.2906,0
411,0,432.8041,433.5308,433.8279,0.1134,0
412,0,433.6762,434.3903,434.6677,0.1137,0
413,0,434.5348,435.4831,435.8292,0.1701,0
414,0,435.6895,436.3961,436.6744,0.1121,0
415,0,436.5380,437.2347,437.5110,0.1081,0
416,0,437.3731,438.2849,438.6453,0.1804,0
417,0,438.5014,439.2000,439.4827,0.1109,0
418,0,439.3457,440.2572,440.5707,0.1146,0
419,0,440.4087,441.1587,441.5060,0.1698,0
420,0,441.3642,442.0750,442.4288,0.1186,0
421,0,442.2402,442.9823,443.5112,0.3388,0
422,0,443.3621,444.0970,444.3937,0.1169,0
423,0,444.2485,444.9623,445.2461,0.1104,0
424,0,445.1040,446.1215,446.5496,0.1816,0
425,0,446.3491,447.1168,447.4435,0.1075,0
426,0,447.2624,448.0127,448.2988,0.1097,0
427,0,448.1582,449.1452,449.4871,0.1700,0
428,0,449.3503,450.0516,450.3304,0.1140,0
429,0,450.1946,450.8898,451.2204,0.1478,0
430,0,451.0766,452.2652,452.6540,0.1644,0
431,0,452.4888,453.2677,453.5610,0.1146,0
432,0,453.4202,454.4615,454.7957,0.1692,0
433,0,454.6867,455.4487,455.7608,0.1135,0
434,0,455.6237,456.3272,456.6138,0.1016,0
435,0,456.4588,457.6090,458.0177,0.1700,0
436,0,457.8396,458.6602,459.0131,0.1111,0
437,0,458.8204,460.2868,460.6526,0.1677,0
438,0,460.4960,461.2300,461.5193,0.1136,0
439,0,461.3757,462.0834,462.4040,0.1153,0
440,0,462.2352,463.2333,463.7111,0.2672,0
441,0,463.5426,464.2632,464.5756,0.1111,0
442,0,464.4066,465.1307,465.7048,0.3774,0
443,0,465.5414,466.2603,466.5610,0.1091,0
444,0,466.4023,467.1280,467.4022,0.1134,0
445,0,467.2706,467.9620,468.5059,0.2690,0
446,0,468.2762,469.0663,469.3534,0.1063,0
447,0,469.2042,469.9047,470.1780,0.1123,0
448,0,470.0459,470.7382,471.3239,0.4057,0
449,0,471.1767,472.0960,472.3889,0.1138,0
450,0,472.2475,472.9532,473.2623,0.1118,0
451,0,473.0975,474.2055,474.5623,0.1638,0
452,0,474.4109,475.1375,475.4169,0.1143,0
453,0,475.2825,475.9806,476.2542,0.1126,0
454,0,476.1222,477.1073,477.5524,0.1689,0
455,0,477.3166,478.1033,478.4185,0.1124,0
456,0,478.2487,478.9726,479.2618,0.1117,0
457,0,479.1190,479.8619,480.2230,0.1588,0
458,0,480.0546,480.7722,481.0764,0.1116,0
459,0,480.9174,481.6301,481.9586,0.1146,0
460,0,481.7926,482.8652,483.2038,0.1132,0
461,0,483.0320,483.7705,484.0711,0.1118,0
462,0,483.9166,484.9028,485.2040,0.1181,0
463,0,485.0619,485.7834,486.0931,0.1145,0
464,0,485.9297,486.6499,486.9413,0.1110,0
465,0,486.7939,487.8036,488.1421,0.1184,0
466,0,487.9584,488.7152,488.9996,0.1056,0
467,0,488.8526,489.5533,489.8767,0.1114,0
468,0,489.7012,490.6354,491.0712,0.2517,0
469,0,490.9610,491.7701,492.0842,0.1174,0
470,0,491.9277,492.6579,493.3804,0.3182,0
471,0,493.1091,494.0675,494.3782,0.1116,0
472,0,494.2273,495.1025,495.4429,0.1152,0
473,0,495.2608,496.3327,496.6822,0.1669,0
474,0,496.5405,497.2648,497.5421,0.1113,0
475,0,497.4061,498.1001,498.3922,0.1265,0
476,0,498.2567,499.2537,499.5545,0.1285,0
477,0,499.4190,500.1092,500.3896,0.1146,0
478,0,500.2531,500.9520,501.2247,0.1028,0
479,0,501.0882,502.2780,502.5721,0.1150,0
480,0,502.4296,503.1317,503.4129,0.1145,0
481,0,503.2758,503.9690,504.3184,0.1808,0
482,0,504.1800,505.0369,505.3842,0.1580,0
483,0,505.7134,506.3270,506.7874,0.1034,0
484,0,506.5357,507.7061,508.0488,0.1698,0
485,0,507.9110,508.6155,508.9091,0.1093,0
486,0,508.7576,509.4729,509.7823,0.1145,0
487,0,509.6192,510.5128,510.8585,0.1718,0
488,0,510.7185,511.4241,511.7046,0.1098,0
489,0,511.5648,512.2647,512.5559,0.1109,0
490,0,512.4073,513.3246,513.6310,0.1132,0
491,0,513.4820,514.2006,514.5157,0.1114,0
492,0,514.3479,515.0839,515.3975,0.1137,0
493,0,515.2305,515.9881,516.4657,0.2656,0
494,0,516.2965,517.0183,517.3251,0.1134,0
495,0,517.1641,517.8777,518.1748,0.1098,0
496,0,518.0185,518.7438,519.1714,0.2402,0
497,0,519.0476,519.7419,520.0201,0.1103,0
498,0,519.8827,520.5852,520.8578,0.1121,0
499,0,520.7261,521.6395,522.0375,0.1628,0
500,0,521.8567,522.6107,522.9479,0.1132,0
501,0,522.7843,523.8979,524.3804,0.2895,0
502,0,524.2276,524.9650,525.2496,0.1120,0
503,0,525.1115,525.9599,526.4327,0.2952,0
504,0,526.2833,527.1400,527.5245,0.1879,0
505,0,527.3689,528.0881,528.3718,0.1148,0
506,0,528.2344,528.9396,529.2195,0.1130,0
507,0,529.0824,530.0709,530.4436,0.1622,0
508,0,530.2764,531.0087,531.2859,0.1143,0
509,0,531.1521,531.8464,532.2362,0.1912,0
510,0,532.0746,532.8690,533.1984,0.1170,0
511,0,533.0305,533.7532,534.0376,0.1151,0
512,0,533.9000,534.5978,534.8953,0.1088,0
513,0,534.7475,535.5900,535.9814,0.1666,0
514,0,535.7987,536.5517,536.8562,0.1100,0
515,0,536.6940,537.6956,538.0145,0.1130,0
516,0,537.8471,538.5981,538.9242,0.1152,0
517,0,538.7474,539.4942,539.8599,0.1141,0
518,0,539.6428,540.6188,541.0757,0.2680,0
519,0,540.9240,541.6521,542.0061,0.1108,0
520,0,541.8020,542.5726,542.9182,0.1150,0
521,0,542.7283,543.7286,544.0872,0.1694,0
522,0,543.9371,544.6609,544.9478,0.1153,0
523,0,544.8075,545.5325,545.8124,0.1124,0
524,0,545.6776,546.8518,547.1539,0.1247,0
525,0,547.0115,547.7112,547.9871,0.1129,0
526,0,547.8524,548.5510,549.1256,0.3670,0
527,0,548.9671,549.7260,550.0301,0.1123,0
528,0,549.8801,550.5870,551.0040,0.1161,0
529,0,550.7414,551.8163,552.3114,0.2692,0
530,0,552.1386,552.8806,553.1795,0.1133,0
531,0,553.0348,553.7416,554.0510,0.1071,0
532,0,553.9887,554.9396,555.2737,0.1193,0
533,0,555.1012,555.8427,556.1181,0.1097,0
534,0,555.9846,556.8740,557.2771,0.2133,0
