frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
332,0,2628.6614,2636.7549,2637.3271,0.1287,0
333,0,2636.9583,2645.0108,2645.4738,0.1261,0
334,0,2645.2214,2653.4171,2653.8423,0.1106,0
335,0,2653.6096,2661.4135,2661.8059,0.1714,0
336,0,2661.6224,2669.7861,2670.1671,0.1191,0
337,0,2669.9454,2677.6318,2678.0070,0.1269,0
338,0,2677.7946,2685.8324,2686.1972,0.1187,0
339,0,2685.9980,2693.6363,2694.1504,0.1280,0
340,0,2693.8080,2701.7894,2702.2041,0.1685,0
341,0,2701.9928,2709.8582,2710.2213,0.1224,0
342,0,2710.0156,2718.0623,2718.4267,0.1267,0
343,0,2718.2215,2725.9331,2726.2697,0.1178,0
344,0,2726.0834,2733.8869,2734.2409,0.1191,0
345,0,2734.0397,2741.6323,2741.9914,0.1176,0
346,0,2741.7874,2749.7540,2750.1002,0.1131,0
347,0,2749.9081,2757.4193,2757.7663,0.1191,0
348,0,2757.5734,2765.0429,2765.4467,0.1253,0
349,0,2765.2054,2772.9506,2773.3517,0.1812,0
350,0,2773.1684,2781.0961,2781.4664,0.1218,0
351,0,2781.2594,2789.0685,2789.4291,0.1179,0
352,0,2789.2321,2796.7485,2797.1067,0.1191,0
353,0,2796.9039,2804.7591,2805.1305,0.1211,0
354,0,2804.9193,2812.7541,2813.1557,0.1231,0
355,0,2812.9148,2820.7873,2821.1574,0.1218,0
356,0,2820.9493,2828.6091,2828.9388,0.1156,0
357,0,2828.7617,2836.5696,2837.0300,0.1673,0
358,0,2836.7750,2844.8454,2845.1653,0.1143,0
359,0,2844.9921,2852.8925,2853.2677,0.1212,0
360,0,2853.0527,2860.7206,2861.0728,0.1168,0
361,0,2860.8781,2868.5824,2868.9158,0.1163,0
362,0,2868.7325,2876.4476,2876.8116,0.1206,0
363,0,2876.6017,2884.4167,2884.7820,0.1223,0
364,0,2884.5713,2892.1849,2892.5497,0.1259,0
365,0,2892.3442,2900.1977,2900.5680,0.1223,0
366,0,2900.3594,2908.1105,2908.4697,0.1187,0
367,0,2908.2627,2916.0510,2916.4188,0.1188,0
368,0,2916.2045,2923.8836,2924.2486,0.1196,0
369,0,2924.0414,2931.6678,2932.0969,0.1736,0
370,0,2931.8801,2939.9070,2940.2624,0.1141,0
371,0,2940.0629,2947.7358,2948.1065,0.1228,0
372,0,2947.8960,2955.7490,2956.1123,0.1207,0
373,0,2955.9037,2963.5272,2963.9095,0.1289,0
374,0,2963.6939,2971.6546,2972.0184,0.1217,0
375,0,2971.8634,2979.4001,2979.7703,0.1172,0
376,0,2979.5533,2987.3352,2987.7303,0.1244,0
377,0,2987.4968,2994.8428,2995.2545,0.1261,0
378,0,2995.0096,3003.0051,3003.3945,0.1186,0
379,0,3003.1570,3010.7841,3011.1951,0.1232,0
380,0,3010.9575,3018.6262,3018.9658,0.1196,0
381,0,3018.7800,3026.2827,3026.5985,0.1187,0
382,0,3026.8791,3034.1472,3034.6001,0.1177,0
383,0,3034.3981,3042.2484,3042.5909,0.1183,0
384,0,3042.4022,3050.0363,3050.3750,0.1134,0
385,0,3050.1889,3057.6358,3057.9841,0.1277,0
386,0,3057.7982,3065.3113,3065.7745,0.1651,0
387,0,3065.5148,3073.1665,3073.5020,0.1181,0
388,0,3073.3193,3080.8485,3081.2214,0.1201,0
389,0,3081.0116,3088.7663,3089.1411,0.1183,0
390,0,3088.9345,3096.6200,3096.9511,0.1145,0
391,0,3096.7693,3104.6297,3105.0053,0.1205,0
392,0,3104.7868,3112.3064,3112.6371,0.1160,0
393,0,3112.4578,3120.1309,3120.4711,0.1201,0
394,0,3120.2878,3127.6500,3128.0180,0.1245,0
395,0,3127.8119,3135.6501,3136.1509,0.1184,0
396,0,3135.8551,3143.4633,3143.9940,0.1134,0
397,0,3143.6609,3151.5564,3151.9606,0.1227,0
398,0,3151.7646,3159.3466,3159.7238,0.1745,0
399,0,3159.5550,3167.4705,3167.8387,0.1192,0
400,0,3167.6251,3175.3043,3175.6293,0.1153,0
401,0,3175.4530,3183.1605,3183.4941,0.1149,0
402,0,3183.3108,3190.8392,3191.1944,0.1120,0
403,0,3190.9898,3198.4969,3198.8309,0.1150,0
404,0,3198.6444,3206.1385,3206.4812,0.1144,0
405,0,3206.2887,3213.7910,3214.1331,0.1195,0
406,0,3213.9451,3221.6130,3221.9447,0.1150,0
407,0,3221.7637,3229.1365,3229.4947,0.1236,0
408,0,3229.3019,3237.1348,3237.4857,0.1190,0
409,0,3237.2989,3244.7787,3245.1915,0.1278,0
410,0,3244.9451,3252.7947,3253.1540,0.1199,0
411,0,3252.9500,3260.4707,3260.8922,0.1692,0
412,0,3260.6993,3268.7397,3269.0754,0.1212,0
413,0,3268.8969,3276.2529,3276.6215,0.1248,0
414,0,3276.4134,3283.9126,3284.2691,0.1172,0
415,0,3284.0642,3291.5458,3291.9214,0.1257,0
416,0,3291.7139,3299.5173,3299.8706,0.1151,0
417,0,3299.6670,3307.1759,3307.5505,0.1274,0
418,0,3307.3407,3314.8224,3315.2184,0.1241,0
419,0,3314.9837,3322.6626,3323.0370,0.1226,0
420,0,3322.8253,3330.2880,3330.6492,0.1197,0
