frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
121,0,478.0144,481.0109,482.9609,0.0428,0
122,1,481.4045,484.1811,484.5653,0.2269,0
122,0,481.4045,484.1811,486.1424,0.0546,0
123,1,484.6490,487.7110,487.9907,0.1128,0
123,0,484.6490,487.7110,489.6256,0.0450,0
124,1,488.0553,490.9427,491.2131,0.1146,0
124,0,488.0553,490.9427,492.8992,0.0420,0
125,1,491.2747,494.2737,494.5637,0.1127,0
125,0,491.2747,494.2737,496.1486,0.0365,0
126,1,494.6187,497.5098,497.8780,0.1105,0
126,0,494.6187,497.5098,499.4639,0.0437,0
127,1,497.9416,500.6551,501.2840,0.4243,0
127,0,497.9416,500.6551,502.8578,0.0429,0
128,1,501.3538,504.2318,504.5311,0.1169,0
128,0,501.3538,504.2318,506.2587,0.0411,0
129,1,504.5911,507.7931,508.0845,0.1158,0
129,0,504.5911,507.7931,509.7808,0.0437,0
130,1,508.1481,511.0473,511.3294,0.1044,0
130,0,508.1481,511.0473,512.9165,0.0431,0
131,1,512.5406,515.7396,516.0720,0.1213,0
131,0,512.5406,515.7396,517.6838,0.0468,0
132,1,516.2014,519.4949,519.8020,0.1179,0
132,0,516.2014,519.4949,521.4439,0.0423,0
133,1,519.8632,522.8250,523.1090,0.1133,0
133,0,519.8632,522.8250,524.7181,0.3165,0
134,1,523.4482,526.3208,526.6149,0.1173,0
134,0,523.4482,526.3208,528.2199,0.0382,0
135,1,526.6766,529.7272,530.0386,0.1123,0
135,0,526.6766,529.7272,531.6496,0.0446,0
136,1,530.1031,533.0030,533.2878,0.1128,0
136,0,530.1031,533.0030,534.8919,0.0379,0
137,1,533.3512,536.6624,537.0463,0.1248,0
137,0,533.3512,536.6624,538.6764,0.2183,0
138,1,537.3304,540.3315,540.6260,0.1178,0
138,0,537.3304,540.3315,542.2513,0.0409,0
139,1,540.6892,543.6726,543.9620,0.1117,0
139,0,540.6892,543.6726,545.6475,0.0430,0
140,1,544.0259,547.0628,547.3706,0.1152,0
140,0,544.0259,547.0628,548.9917,0.0440,0
141,1,547.4385,550.5249,550.8163,0.1086,0
141,0,547.4385,550.5249,552.6476,0.1206,0
142,1,550.9627,554.1694,554.4798,0.1155,0
142,0,550.9627,554.1694,556.1446,0.0383,0
143,1,554.5398,557.5431,557.8253,0.1113,0
143,0,554.5398,557.5431,559.4585,0.0369,0
144,1,557.8803,560.9260,561.2149,0.1177,0
144,0,557.8803,560.9260,562.8513,0.0442,0
145,1,561.2862,564.3029,564.6512,0.1741,0
145,0,561.2862,564.3029,566.3112,0.3470,0
146,1,565.0164,567.8249,568.2619,0.2630,0
146,0,565.0164,567.8249,569.8814,0.0448,0
147,1,568.3247,571.2943,571.5871,0.1242,0
147,0,568.3247,571.2943,573.2050,0.0368,0
148,1,571.6438,574.5402,574.8685,0.1207,0
148,0,571.6438,574.5402,576.5080,0.0438,0
149,1,574.9339,578.0794,578.4260,0.1156,0
149,0,574.9339,578.0794,580.0479,0.0444,0
150,1,578.5157,581.2270,581.8034,0.3713,0
150,0,578.5157,581.2270,583.5151,0.0446,0
151,1,581.8669,584.7736,585.2177,0.2664,0
151,0,581.8669,584.7736,586.8362,0.0422,0
152,1,585.2792,588.1632,588.4347,0.1157,0
152,0,585.2792,588.1632,590.1233,0.0372,0
153,1,588.4893,591.4824,591.7671,0.1159,0
153,0,588.4893,591.4824,593.3843,0.0367,0
154,1,591.8214,594.8721,595.2070,0.1624,0
154,0,591.8214,594.8721,596.8270,0.3311,0
155,1,595.5570,598.5547,598.9663,0.1308,0
155,0,595.5570,598.5547,600.6901,0.0445,0
156,1,599.0352,602.2108,602.4871,0.1163,0
156,0,599.0352,602.2108,604.1029,0.0451,0
157,1,602.5559,605.6066,605.9120,0.1128,0
157,0,602.5559,605.6066,607.5280,0.0432,0
158,1,605.9751,608.8313,609.1158,0.1088,0
158,0,605.9751,608.8313,610.7271,0.3124,0
159,1,609.4512,612.5180,612.8001,0.1120,0
159,0,609.4512,612.5180,614.5472,0.0377,0
160,1,612.8653,615.8259,616.1228,0.1153,0
160,0,612.8653,615.8259,617.7388,0.0407,0
161,1,616.1970,619.4375,619.7567,0.1169,0
161,0,616.1970,619.4375,621.3998,0.0429,0
162,1,619.8320,622.7079,623.0065,0.1217,0
162,0,619.8320,622.7079,624.6876,0.3202,0
163,1,623.3738,626.4257,626.7639,0.1629,0
163,0,623.3738,626.4257,628.5011,0.0384,0
164,1,626.8267,629.7884,630.0898,0.1134,0
164,0,626.8267,629.7884,631.7703,0.0416,0
165,1,630.1530,633.1783,633.5357,0.1537,0
165,0,630.1530,633.1783,635.1672,0.0518,0
166,1,633.6324,636.6712,637.0022,0.1257,0
