frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
86,1,652.8187,658.4138,660.0627,1.5952,0
86,0,652.8187,658.4138,660.2629,0.1812,0
87,1,660.2984,665.9032,666.1859,0.2345,0
87,0,660.2984,665.9032,666.3892,0.1763,0
88,1,666.4096,672.0060,673.6670,1.6066,0
88,0,666.4096,672.0060,673.8786,0.1895,0
89,1,673.9168,680.3706,682.0371,1.6134,0
89,0,673.9168,680.3706,682.2398,0.1800,0
90,1,682.2633,687.8950,688.1700,0.2289,0
90,0,682.2633,687.8950,688.6519,0.1805,0
91,1,688.3932,694.6900,694.9269,0.1995,0
91,0,688.3932,694.6900,695.1192,0.1710,0
92,1,695.1512,700.8112,702.4614,1.6100,0
92,0,695.1512,700.8112,702.6663,0.1840,0
93,1,702.6901,708.3038,709.9639,1.6203,0
93,0,702.6901,708.3038,710.1685,0.1850,0
94,1,710.1993,715.8588,716.0741,0.1814,0
94,0,710.1993,715.8588,716.2627,0.1691,0
95,1,716.2785,721.7883,723.4480,1.6198,0
95,0,716.2785,721.7883,723.6571,0.1857,0
96,1,723.6896,729.2979,730.9567,1.6239,0
96,0,723.6896,729.2979,731.1542,0.1782,0
97,1,731.1783,736.8068,737.1956,0.3230,0
97,0,731.1783,736.8068,737.3994,0.1804,0
98,1,737.4365,744.8162,745.1159,0.2543,0
98,0,737.4365,744.8162,745.3315,0.1884,0
99,1,745.3676,751.0410,752.7045,1.5920,0
99,0,745.3676,751.0410,752.9894,0.2551,0
100,1,753.0212,758.8879,760.5446,1.5950,0
100,0,753.0212,758.8879,760.8122,0.2402,0
101,1,760.9245,766.7386,767.0473,0.2593,0
101,0,760.9245,766.7386,767.2418,0.1695,0
102,1,767.2671,773.0629,774.7147,1.6011,0
102,0,767.2671,773.0629,774.9499,0.2062,0
103,1,774.9804,780.7523,782.3981,1.5838,0
103,0,774.9804,780.7523,782.6732,0.2454,0
104,1,782.7062,788.5316,790.1893,1.6109,0
104,0,782.7062,788.5316,790.4129,0.2008,0
105,1,790.4471,796.1714,796.5876,0.3518,0
105,0,790.4471,796.1714,796.8506,0.2298,0
106,1,796.8706,802.9562,804.6116,1.5803,0
106,0,796.8706,802.9562,804.8814,0.2422,0
107,1,804.9107,810.6459,812.2963,1.5998,0
107,0,804.9107,810.6459,812.5286,0.2085,0
108,1,812.5520,818.2438,818.5617,0.2640,0
108,0,812.5520,818.2438,820.2069,1.5995,0
109,1,820.2323,826.2171,826.5782,0.3002,0
109,0,820.2323,826.2171,826.7954,0.1919,0
110,1,826.8213,832.7021,834.3670,1.6122,0
110,0,826.8213,832.7021,834.5705,0.1826,0
111,1,834.6106,840.4563,842.1080,1.6016,0
111,0,834.6106,840.4563,842.3194,0.1910,0
112,1,842.3990,848.2199,848.5275,0.2538,0
112,0,842.3990,848.2199,850.1452,1.5914,0
113,1,850.2085,856.0681,856.4143,0.2989,0
113,0,850.2085,856.0681,856.6212,0.1852,0
114,1,856.6513,862.4995,863.9586,1.4122,0
114,0,856.6513,862.4995,864.1832,0.2019,0
115,1,864.2200,869.9965,871.4520,1.4156,0
115,0,864.2200,869.9965,871.6402,0.1671,0
116,1,871.6582,877.2288,877.4461,0.1883,0
116,0,871.6582,877.2288,877.6238,0.1585,0
117,1,877.6341,884.3566,884.5830,0.1931,0
117,0,877.6341,884.3566,884.7738,0.1705,0
118,1,884.7924,890.2825,891.7409,1.4294,0
118,0,884.7924,890.2825,891.9323,0.1716,0
119,1,891.9415,897.4310,897.6448,0.1845,0
119,0,891.9415,897.4310,897.8251,0.1609,0
120,1,897.8321,904.3334,904.5734,0.2026,0
120,0,897.8321,904.3334,904.7664,0.1732,0
121,1,904.7921,910.2920,911.7391,1.4153,0
121,0,904.7921,910.2920,911.9391,0.1790,0
122,1,911.9486,917.3954,917.6002,0.1767,0
122,0,911.9486,917.3954,917.7801,0.1608,0
123,1,917.7855,924.2234,924.4381,0.1812,0
123,0,917.7855,924.2234,924.6284,0.1702,0
124,1,924.6517,929.9585,931.4200,1.4270,0
124,0,924.6517,929.9585,931.6176,0.1773,0
125,1,931.6278,936.9399,937.1367,0.1684,0
125,0,931.6278,936.9399,937.3103,0.1548,0
126,1,937.3187,942.5512,944.0102,1.4243,0
126,0,937.3187,942.5512,944.1964,0.1670,0
127,1,944.2176,949.4456,950.8947,1.4150,0
127,0,944.2176,949.4456,951.0783,0.1636,0
128,1,951.0873,956.3458,956.5479,0.1731,0
128,0,951.0873,956.3458,956.7246,0.1584,0
129,1,956.7336,961.9166,963.3764,1.4243,0
129,0,956.7336,961.9166,963.5636,0.1670,0
130,1,963.5873,968.8555,970.3042,1.4059,0
130,0,963.5873,968.8555,970.5045,0.1793,0
131,1,970.5236,975.9054,976.1340,0.1899,0
131,0,970.5236,975.9054,976.3540,0.1773,0
132,1,976.3665,982.0356,983.4933,1.4187,0
132,0,976.3665,982.0356,983.6822,0.1679,0
133,1,983.7080,988.9604,990.4065,1.4118,0
133,0,983.7080,988.9604,990.5920,0.1680,0
134,1,990.6026,995.8203,996.0833,0.2135,0
134,0,990.6026,995.8203,996.2718,0.1658,0
135,1,996.2905,1001.7828,1003.2255,1.4111,0
135,0,996.2905,1001.7828,1003.4140,0.1643,0
136,1,1003.4343,1008.6319,1010.0866,1.4198,0
136,0,1003.4343,1008.6319,1010.2779,0.1698,0
137,1,1010.2919,1015.6320,1015.9249,0.2493,0
137,0,1010.2919,1015.6320,1016.1171,0.1705,0
138,1,1016.2691,1021.6610,1023.1009,1.3977,0
138,0,1016.2691,1021.6610,1023.3003,0.1773,0
139,1,1023.3803,1029.1283,1030.1352,0.9317,0
139,0,1023.3803,1029.1283,1031.2182,0.2616,0
140,1,1030.5370,1036.6584,1037.0619,0.3265,0
140,0,1030.5370,1036.6584,1037.4883,0.3858,0
141,1,1037.5103,1044.5695,1044.9355,0.2999,0
141,0,1037.5103,1044.5695,1045.1676,0.2064,0
142,1,1045.2330,1051.2457,1052.6997,1.4022,0
142,0,1045.2330,1051.2457,1052.9218,0.2004,0
143,1,1052.9798,1058.9756,1060.2360,1.2163,0
143,0,1052.9798,1058.9756,1060.4959,0.2374,0
144,1,1060.6317,1066.6990,1068.1413,1.3980,0
144,0,1060.6317,1066.6990,1069.6651,1.5002,0
145,1,1069.6930,1075.3482,1075.6134,0.2274,0
145,0,1069.6930,1075.3482,1075.7940,0.1621,0
146,1,1075.8251,1081.4847,1082.6310,1.1014,0
146,0,1075.8251,1081.4847,1082.8273,0.1785,0
147,1,1082.8623,1088.4576,1089.6622,1.1453,0
147,0,1082.8623,1088.4576,1089.8979,0.2106,0
148,1,1089.9228,1095.4761,1095.7642,0.2383,0
148,0,1089.9228,1095.4761,1095.9626,0.1767,0
149,1,1096.0472,1101.8336,1102.9969,1.1053,0
149,0,1096.0472,1101.8336,1103.2337,0.1992,0
150,1,1103.2570,1108.8708,1110.0367,1.1203,0
150,0,1103.2570,1108.8708,1110.2488,0.1893,0
151,1,1110.2662,1115.8213,1116.1178,0.2480,0
151,0,1110.2662,1115.8213,1116.3409,0.1896,0
152,1,1116.3633,1121.9576,1123.1225,1.1188,0
152,0,1116.3633,1121.9576,1123.3219,0.1790,0
153,1,1123.3630,1128.8626,1130.0301,1.1253,0
153,0,1123.3630,1128.8626,1130.2308,0.1802,0
154,1,1130.2513,1135.7754,1136.0367,0.2205,0
154,0,1130.2513,1135.7754,1136.2275,0.1716,0
155,1,1136.2475,1141.7727,1142.9479,1.1253,0
155,0,1136.2475,1141.7727,1143.1600,0.1865,0
156,1,1143.1917,1148.7552,1149.9270,1.1227,0
156,0,1143.1917,1148.7552,1150.1706,0.2111,0
157,1,1150.2001,1155.8605,1156.1366,0.2285,0
157,0,1150.2001,1155.8605,1156.3496,0.1841,0
158,1,1156.3770,1161.8515,1163.0226,1.1212,0
158,0,1156.3770,1161.8515,1163.2538,0.2053,0
159,1,1163.2771,1168.7544,1169.9352,1.1321,0
159,0,1163.2771,1168.7544,1170.1363,0.1771,0
160,1,1170.1553,1175.7344,1176.0374,0.2575,0
160,0,1170.1553,1175.7344,1176.2321,0.1717,0
161,1,1176.2522,1181.7496,1182.9169,1.1224,0
161,0,1176.2522,1181.7496,1183.1082,0.1697,0
162,1,1183.1381,1188.5927,1189.7884,1.1493,0
162,0,1183.1381,1188.5927,1190.0045,0.1886,0
163,1,1190.0166,1195.4815,1195.7282,0.1939,0
163,0,1190.0166,1195.4815,1195.9404,0.1848,0
164,1,1195.9516,1201.5305,1202.7025,1.1210,0
164,0,1195.9516,1201.5305,1202.9156,0.1847,0
165,1,1202.9390,1208.3921,1209.5815,1.1397,0
165,0,1202.9390,1208.3921,1209.8035,0.1949,0
166,1,1209.8166,1215.2805,1215.5410,0.2098,0
166,0,1209.8166,1215.2805,1215.7473,0.1778,0
167,1,1215.7562,1221.1877,1222.3777,1.1405,0
167,0,1215.7562,1221.1877,1222.5852,0.1830,0
168,1,1222.6087,1228.0885,1228.3566,0.2162,0
168,0,1222.6087,1228.0885,1229.5069,1.1210,0
169,1,1229.5198,1235.0103,1235.2638,0.2038,0
169,0,1229.5198,1235.0103,1235.4702,0.1801,0
170,1,1235.4823,1240.9034,1242.0848,1.1339,0
170,0,1235.4823,1240.9034,1242.2981,0.1864,0
171,1,1242.3205,1247.8041,1248.0629,0.2122,0
171,0,1242.3205,1247.8041,1248.5529,0.1809,0
172,1,1248.2837,1254.0026,1254.2506,0.2079,0
172,0,1248.2837,1254.0026,1254.4638,0.1846,0
173,1,1254.4751,1259.9725,1261.1614,1.1410,0
173,0,1254.4751,1259.9725,1261.3756,0.1865,0
174,1,1261.4008,1266.8877,1267.1405,0.2036,0
174,0,1261.4008,1266.8877,1267.3707,0.2018,0
175,1,1267.3830,1272.8450,1274.0287,1.1273,0
175,0,1267.3830,1272.8450,1274.2426,0.1875,0
176,1,1274.2664,1279.7391,1280.9201,1.1249,0
176,0,1274.2664,1279.7391,1281.1358,0.1883,0
177,1,1281.1488,1286.6303,1286.8962,0.2133,0
177,0,1281.1488,1286.6303,1287.1132,0.1937,0
178,1,1287.1347,1292.7221,1293.9005,1.1345,0
178,0,1287.1347,1292.7221,1294.1120,0.1816,0
179,1,1294.1336,1299.6213,1300.7882,1.1212,0
179,0,1294.1336,1299.6213,1300.9975,0.1792,0
180,1,1301.0081,1306.4844,1306.7311,0.1973,0
180,0,1301.0081,1306.4844,1306.9394,0.1820,0
181,1,1306.9500,1312.3645,1313.5232,1.1126,0
181,0,1306.9500,1312.3645,1313.7261,0.1833,0
182,1,1313.7911,1319.3896,1320.5485,1.1162,0
182,0,1313.7911,1319.3896,1320.7534,0.1857,0
183,1,1320.7853,1326.4062,1326.6439,0.1960,0
183,0,1320.7853,1326.4062,1326.8520,0.1784,0
184,1,1326.8661,1332.2952,1333.4911,1.1466,0
184,0,1326.8661,1332.2952,1333.7090,0.1891,0
185,1,1333.7346,1339.2363,1340.4273,1.1397,0
185,0,1333.7346,1339.2363,1340.6376,0.1842,0
186,1,1340.6498,1346.1343,1346.3928,0.2107,0
186,0,1340.6498,1346.1343,1346.5967,0.1769,0
187,1,1346.6068,1352.0630,1353.2541,1.1454,0
187,0,1346.6068,1352.0630,1353.4765,0.1957,0
188,1,1353.5012,1358.9746,1360.1636,1.1406,0
188,0,1353.5012,1358.9746,1360.3781,0.1886,0
189,1,1360.3930,1365.8786,1366.1373,0.2056,0
189,0,1360.3930,1365.8786,1366.3526,0.1786,0
190,1,1366.3637,1371.7822,1372.9701,1.1390,0
190,0,1366.3637,1371.7822,1373.1777,0.1818,0
191,1,1373.2016,1378.6312,1379.8187,1.1323,0
191,0,1373.2016,1378.6312,1380.0185,0.1772,0
192,1,1380.0376,1385.5376,1385.7496,0.1763,0
192,0,1380.0376,1385.5376,1385.9323,0.1634,0
193,1,1385.9389,1391.2235,1392.4145,1.1430,0
193,0,1385.9389,1391.2235,1392.6220,0.1817,0
194,1,1392.6435,1398.1105,1398.4352,0.2624,0
194,0,1392.6435,1398.1105,1398.8516,0.2001,0
195,1,1398.7573,1404.6382,1404.9825,0.2818,0
195,0,1398.7573,1404.6382,1405.1956,0.1888,0
196,1,1405.2327,1410.9894,1412.1646,1.1298,0
196,0,1405.2327,1410.9894,1412.3800,0.1920,0
197,1,1412.4387,1418.0360,1418.3040,0.2284,0
197,0,1412.4387,1418.0360,1419.4942,1.1620,0
198,1,1419.5177,1425.1074,1425.3570,0.2069,0
198,0,1419.5177,1425.1074,1425.5617,0.1832,0
199,1,1425.5829,1431.0499,1432.2236,1.1328,0
199,0,1425.5829,1431.0499,1432.4288,0.1843,0
200,1,1432.4596,1437.9524,1438.2555,0.2501,0
200,0,1432.4596,1437.9524,1439.5309,1.2514,0
201,1,1439.5509,1445.1280,1445.3787,0.2079,0
201,0,1439.5509,1445.1280,1445.5785,0.1797,0
202,1,1445.5963,1451.0438,1452.2209,1.1345,0
202,0,1445.5963,1451.0438,1452.4269,0.1838,0
203,1,1452.4551,1457.9640,1458.2217,0.2195,0
203,0,1452.4551,1457.9640,1458.6433,0.1682,0
204,1,1458.4465,1464.1193,1464.3665,0.2119,0
204,0,1458.4465,1464.1193,1464.5689,0.1812,0
205,1,1464.5854,1470.0649,1471.2448,1.1372,0
205,0,1464.5854,1470.0649,1471.4712,0.2044,0
206,1,1471.5085,1477.1397,1477.4291,0.2422,0
206,0,1471.5085,1477.1397,1477.6398,0.1904,0
207,1,1477.6603,1484.0169,1484.2904,0.2332,0
207,0,1477.6603,1484.0169,1484.5204,0.2096,0
208,1,1484.5543,1490.0653,1491.2414,1.1332,0
208,0,1484.5543,1490.0653,1491.4548,0.1898,0
209,1,1491.4789,1497.1157,1497.4245,0.2587,0
209,0,1491.4789,1497.1157,1497.6340,0.1868,0
210,1,1497.6616,1503.9697,1504.2636,0.2506,0
210,0,1497.6616,1503.9697,1504.4809,0.1947,0
211,1,1504.5100,1510.0841,1511.2758,1.1410,0
211,0,1504.5100,1510.0841,1511.4966,0.1963,0
212,1,1511.5198,1517.2099,1517.4975,0.2449,0
212,0,1511.5198,1517.2099,1517.7050,0.1863,0
213,1,1517.8609,1524.0860,1524.3813,0.2450,0
213,0,1517.8609,1524.0860,1524.5806,0.1758,0
214,1,1524.6126,1530.2755,1531.5242,1.1898,0
214,0,1524.6126,1530.2755,1531.7972,0.2447,0
215,1,1531.8250,1537.5391,1537.8632,0.2674,0
215,0,1531.8250,1537.5391,1538.8519,0.7044,0
216,1,1538.6321,1544.3929,1544.7406,0.2959,0
216,0,1538.6321,1544.3929,1544.9943,0.2249,0
217,1,1545.0346,1550.8100,1552.1084,1.2525,0
217,0,1545.0346,1550.8100,1552.3351,0.1965,0
218,1,1552.3565,1557.8688,1558.1339,0.2212,0
218,0,1552.3565,1557.8688,1558.6421,0.1843,0
219,1,1558.3785,1564.2059,1564.4302,0.1899,0
