frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
49,1,305.9532,311.3760,311.7041,0.1212,0
49,0,305.9532,311.3760,311.9379,0.0615,0
50,1,311.7863,317.5446,317.8947,0.1263,0
50,0,311.7863,317.5446,318.1087,0.0510,0
51,1,317.9644,323.3348,323.6793,0.1248,0
51,0,317.9644,323.3348,323.8693,0.0438,0
52,1,324.1630,328.9349,329.2785,0.1206,0
52,0,324.1630,328.9349,329.4870,0.0455,0
53,1,329.3430,334.7979,335.1253,0.1241,0
53,0,329.3430,334.7979,335.3343,0.0446,0
54,1,335.1885,340.3225,340.6736,0.1753,0
54,0,335.1885,340.3225,340.8701,0.0461,0
55,1,340.7401,345.7484,346.0757,0.1213,0
55,0,340.7401,345.7484,346.2869,0.0409,0
56,1,346.1355,351.5587,351.8889,0.1205,0
56,0,346.1355,351.5587,352.1010,0.0511,0
57,1,351.9583,357.1211,357.4481,0.1235,0
57,0,351.9583,357.1211,357.7365,0.0445,0
58,1,357.5119,362.8715,363.1949,0.1199,0
58,0,357.5119,362.8715,363.4126,0.0401,0
59,1,363.2582,368.7824,369.1699,0.1203,0
59,0,363.2582,368.7824,369.3928,0.0449,0
60,1,369.2345,374.6506,374.9721,0.1209,0
60,0,369.2345,374.6506,375.1773,0.0437,0
61,1,375.0343,380.4173,380.7443,0.1208,0
61,0,375.0343,380.4173,380.9504,0.0453,0
62,1,380.8077,386.5143,386.8426,0.1155,0
62,0,380.8077,386.5143,387.0457,0.0419,0
63,1,386.9060,392.3239,392.6543,0.1178,0
63,0,386.9060,392.3239,392.8636,0.0462,0
64,1,392.7236,398.1378,398.4276,0.1119,0
64,0,392.7236,398.1378,398.6287,0.0436,0
65,1,398.4899,404.1001,404.4065,0.1269,0
65,0,398.4899,404.1001,404.6019,0.0459,0
66,1,404.4732,409.7852,410.0860,0.1186,0
66,0,404.4732,409.7852,410.2788,0.0372,0
67,1,410.1421,415.3295,415.6200,0.1149,0
67,0,410.1421,415.3295,415.8173,0.0456,0
68,1,415.6848,420.8321,421.1261,0.1153,0
68,0,415.6848,420.8321,421.3294,0.0455,0
69,1,421.1902,426.2720,426.5971,0.1204,0
69,0,421.1902,426.2720,426.8092,0.0450,0
70,1,426.6602,432.0538,432.3870,0.1279,0
70,0,426.6602,432.0538,432.6043,0.0422,0
71,1,432.4485,437.8317,438.2089,0.1748,0
71,0,432.4485,437.8317,438.4008,0.0384,0
72,1,438.2712,443.8168,444.1562,0.1158,0
72,0,438.2712,443.8168,444.3530,0.0426,0
73,1,444.2194,449.9882,450.2819,0.1123,0
73,0,444.2194,449.9882,450.4718,0.0384,0
74,1,450.3417,455.8064,456.0996,0.1140,0
74,0,450.3417,455.8064,456.2976,0.0442,0
75,1,456.1633,461.6495,462.0860,0.1694,0
75,0,456.1633,461.6495,462.2869,0.0439,0
76,1,462.1517,467.8177,468.1219,0.1159,0
76,0,462.1517,467.8177,468.3206,0.0432,0
77,1,468.1861,473.6615,474.0427,0.1286,0
77,0,468.1861,473.6615,474.2729,0.0479,0
78,1,474.1102,479.5008,479.8723,0.1188,0
78,0,474.1102,479.5008,480.0968,0.0389,0
79,1,479.9409,485.5329,485.8237,0.1170,0
79,0,479.9409,485.5329,486.0121,0.0367,0
80,1,485.8844,491.4529,491.7430,0.1130,0
80,0,485.8844,491.4529,491.9138,0.0366,0
81,1,491.8152,497.5235,497.8558,0.1232,0
81,0,491.8152,497.5235,498.0704,0.0445,0
82,1,497.9202,503.4877,503.8114,0.1198,0
82,0,497.9202,503.4877,504.0289,0.0446,0
83,1,503.8747,509.3636,509.7174,0.1240,0
83,0,503.8747,509.3636,509.9379,0.0445,0
84,1,509.7832,515.2662,515.5883,0.1205,0
84,0,509.7832,515.2662,515.7785,0.0451,0
85,1,516.6039,521.3990,521.7956,0.1240,0
85,0,516.6039,521.3990,522.1262,0.0427,0
86,1,522.0680,527.5801,527.8732,0.1172,0
86,0,522.0680,527.5801,528.0716,0.0363,0
87,1,527.9341,533.6900,533.9835,0.1154,0
87,0,527.9341,533.6900,534.1972,0.0508,0
88,1,534.0526,539.5342,540.0524,0.1215,0
88,0,534.0526,539.5342,540.2827,0.0462,0
89,1,540.1202,545.6499,546.0900,0.1754,0
89,0,540.1202,545.6499,546.3345,0.0952,0
90,1,546.2155,551.5727,551.8971,0.1189,0
90,0,546.2155,551.5727,552.0801,0.0364,0
91,1,551.9540,557.2365,557.5302,0.1182,0
91,0,551.9540,557.2365,557.7814,0.1018,0
92,1,557.6522,562.8484,563.2173,0.1244,0
92,0,557.6522,562.8484,563.4157,0.0500,0
93,1,563.3076,569.0454,569.3920,0.1659,0
93,0,563.3076,569.0454,569.5778,0.0377,0
94,1,569.4492,575.0252,575.3997,0.1696,0
94,0,569.4492,575.0252,575.6176,0.0484,0
95,1,575.4678,580.9510,581.2789,0.1205,0
95,0,575.4678,580.9510,581.4919,0.0466,0
96,1,581.3440,586.9607,587.2870,0.1211,0
96,0,581.3440,586.9607,587.5137,0.0453,0
97,1,587.3609,592.7856,593.1146,0.1198,0
97,0,587.3609,592.7856,593.3355,0.0450,0
98,1,593.1834,598.4259,598.7627,0.1268,0
98,0,593.1834,598.4259,599.0015,0.0483,0
99,1,598.8541,603.9082,604.2106,0.1179,0
99,0,598.8541,603.9082,604.4010,0.0385,0
100,1,604.2761,609.5641,609.8583,0.1153,0
100,0,604.2761,609.5641,610.0525,0.0450,0
101,1,609.9220,615.0434,615.3363,0.1146,0
101,0,609.9220,615.0434,615.5169,0.0435,0
102,1,615.4641,620.5937,620.8907,0.1183,0
102,0,615.4641,620.5937,621.0804,0.0375,0
103,1,620.9499,626.0760,626.3656,0.1143,0
103,0,620.9499,626.0760,626.5687,0.0429,0
104,1,626.4349,631.7708,632.1355,0.1249,0
104,0,626.4349,631.7708,632.3831,0.0441,0
105,1,632.2066,637.3375,637.7117,0.1286,0
105,0,632.2066,637.3375,638.1227,0.0554,0
106,1,637.8680,642.9863,643.2826,0.1130,0
106,0,637.8680,642.9863,643.5857,0.0444,0
107,1,643.3773,648.5339,648.8220,0.1135,0
107,0,643.3773,648.5339,649.1116,0.0371,0
108,1,648.9488,654.0694,654.4897,0.1707,0
108,0,648.9488,654.0694,654.7221,0.0515,0
109,1,654.5620,659.9869,660.3240,0.1534,0
109,0,654.5620,659.9869,660.6184,0.0975,0
110,1,660.4429,665.6630,666.0707,0.1711,0
110,0,660.4429,665.6630,666.6093,0.3255,0
111,1,666.4183,672.0485,672.3516,0.1228,0
111,0,666.4183,672.0485,672.5583,0.0447,0
112,1,672.4251,677.8293,678.1194,0.1174,0
112,0,672.4251,677.8293,678.3070,0.0380,0
113,1,678.1789,683.7969,684.0912,0.1139,0
113,0,678.1789,683.7969,684.2929,0.0463,0
114,1,684.1586,689.7205,690.0220,0.1189,0
114,0,684.1586,689.7205,690.2062,0.0374,0
115,1,690.0786,695.2739,695.6048,0.1203,0
115,0,690.0786,695.2739,695.8221,0.0449,0
116,1,695.6760,701.2625,701.6236,0.1206,0
116,0,695.6760,701.2625,701.8585,0.0428,0
117,1,701.6944,706.7686,707.0668,0.1219,0
117,0,701.6944,706.7686,707.2512,0.0379,0
118,1,707.1294,712.3885,712.6866,0.1158,0
118,0,707.1294,712.3885,712.8825,0.0437,0
119,1,712.7508,717.9812,718.2748,0.1132,0
119,0,712.7508,717.9812,718.4638,0.0371,0
120,1,718.3325,723.3869,723.7180,0.1223,0
120,0,718.3325,723.3869,723.9456,0.0448,0
121,1,723.7882,729.0162,729.4912,0.1257,0
121,0,723.7882,729.0162,729.6980,0.0450,0
122,1,729.5621,734.9156,735.2402,0.1197,0
122,0,729.5621,734.9156,735.4813,0.0440,0
123,1,735.3090,740.3355,740.6306,0.1193,0
123,0,735.3090,740.3355,740.8207,0.0363,0
124,1,740.6865,745.7479,746.0473,0.1181,0
124,0,740.6865,745.7479,746.2399,0.0424,0
125,1,746.1109,751.4744,751.7690,0.1148,0
125,0,746.1109,751.4744,751.9495,0.0360,0
126,1,751.8253,756.7680,757.0838,0.1177,0
126,0,751.8253,756.7680,757.3019,0.0442,0
127,1,757.1531,762.2960,762.6446,0.1320,0
127,0,757.1531,762.2960,762.8814,0.0433,0
128,1,762.7166,768.0269,768.3610,0.1172,0
128,0,762.7166,768.0269,768.5919,0.0447,0
129,1,768.4294,773.4745,773.8450,0.1277,0
129,0,768.4294,773.4745,774.0847,0.0454,0
130,1,773.9111,779.1497,779.4768,0.1205,0
130,0,773.9111,779.1497,779.6757,0.0452,0
131,1,779.5642,785.1750,785.5056,0.1224,0
131,0,779.5642,785.1750,785.7222,0.0415,0
132,1,785.5722,791.0639,791.3880,0.1165,0
132,0,785.5722,791.0639,791.6193,0.0489,0
133,1,791.4645,796.9642,797.3176,0.1746,0
133,0,791.4645,796.9642,797.5081,0.0450,0
134,1,797.3848,803.0047,803.3311,0.1199,0
134,0,797.3848,803.0047,803.5584,0.0454,0
135,1,803.4055,809.0637,809.3706,0.1198,0
135,0,803.4055,809.0637,809.5642,0.0442,0
136,1,809.4367,814.6764,814.9759,0.1205,0
136,0,809.4367,814.6764,815.1635,0.0445,0
137,1,815.0403,820.4028,820.7447,0.1226,0
137,0,815.0403,820.4028,820.9739,0.0434,0
138,1,820.8121,826.3046,826.6856,0.1310,0
138,0,820.8121,826.3046,826.9504,0.0478,0
139,1,826.7621,831.8859,832.2224,0.1195,0
139,0,826.7621,831.8859,832.4433,0.0484,0
140,1,832.2972,837.4781,837.7702,0.1143,0
140,0,832.2972,837.4781,837.9502,0.0361,0
141,1,837.8267,842.9561,843.3175,0.1281,0
141,0,837.8267,842.9561,843.5211,0.0453,0
142,1,843.3913,848.5823,848.9015,0.1158,0
142,0,843.3913,848.5823,849.1209,0.0426,0
143,1,848.9662,854.1430,854.4660,0.1193,0
143,0,848.9662,854.1430,854.6746,0.0433,0
144,1,854.5287,859.5943,859.8943,0.1196,0
144,0,854.5287,859.5943,860.0685,0.0379,0
145,1,859.9641,865.2079,865.5067,0.1167,0
145,0,859.9641,865.2079,865.6927,0.0373,0
146,1,865.5696,870.7201,871.0507,0.1210,0
146,0,865.5696,870.7201,871.2766,0.0445,0
147,1,871.1193,876.4134,876.7272,0.1253,0
147,0,871.1193,876.4134,876.9302,0.0478,0
148,1,876.8008,882.0748,882.4228,0.1269,0
148,0,876.8008,882.0748,882.6536,0.0443,0
149,1,882.4945,887.7176,888.0446,0.1132,0
149,0,882.4945,887.7176,888.2489,0.0393,0
150,1,888.1063,893.4692,893.8071,0.1175,0
150,0,888.1063,893.4692,894.0105,0.0458,0
151,1,893.9118,899.7002,899.9969,0.1151,0
151,0,893.9118,899.7002,900.1864,0.0378,0
152,1,900.0585,905.4394,905.7339,0.1142,0
152,0,900.0585,905.4394,905.9294,0.0437,0
153,1,905.7987,911.2558,911.5924,0.1225,0
153,0,905.7987,911.2558,911.8168,0.0444,0
154,1,911.6615,917.5602,917.8521,0.1133,0
154,0,911.6615,917.5602,918.0915,0.0448,0
155,1,917.9198,923.1410,923.4805,0.1196,0
155,0,917.9198,923.1410,923.7041,0.0504,0
156,1,923.5575,929.1390,929.4753,0.1235,0
156,0,923.5575,929.1390,929.6748,0.0448,0
157,1,929.5643,935.4471,935.7375,0.1132,0
157,0,929.5643,935.4471,935.9310,0.0421,0
158,1,935.8007,941.2819,941.6362,0.1180,0
158,0,935.8007,941.2819,941.8788,0.0491,0
159,1,941.7138,947.3902,947.7314,0.1202,0
159,0,941.7138,947.3902,947.9223,0.0435,0
160,1,947.7956,953.5882,953.8801,0.1142,0
160,0,947.7956,953.5882,954.0801,0.0362,0
161,1,953.9589,959.5777,959.8789,0.1146,0
161,0,953.9589,959.5777,960.0838,0.0393,0
162,1,959.9430,965.5945,965.9276,0.1231,0
162,0,959.9430,965.5945,966.3011,0.0464,0
163,1,966.0136,971.8581,972.1882,0.1202,0
163,0,966.0136,971.8581,972.4185,0.0448,0
164,1,972.2575,978.0024,978.3311,0.1186,0
164,0,972.2575,978.0024,978.5567,0.0406,0
165,1,978.3968,984.2648,984.5918,0.1200,0
165,0,978.3968,984.2648,984.8181,0.0437,0
166,1,984.6633,990.5356,990.8717,0.1263,0
166,0,984.6633,990.5356,991.0839,0.0410,0
167,1,990.9353,996.6594,996.9929,0.1038,0
167,0,990.9353,996.6594,997.2323,0.0452,0
168,1,997.0588,1002.8825,1003.2102,0.1211,0
168,0,997.0588,1002.8825,1003.4327,0.0442,0
169,1,1003.2798,1009.2327,1009.5670,0.1240,0
169,0,1003.2798,1009.2327,1009.7797,0.0419,0
170,1,1009.6531,1015.4586,1015.7865,0.1200,0
170,0,1009.6531,1015.4586,1015.9745,0.0435,0
171,1,1017.0658,1022.3899,1022.7191,0.1183,0
171,0,1017.0658,1022.3899,1023.1936,0.0443,0
172,1,1022.8432,1028.8543,1029.2071,0.1232,0
172,0,1022.8432,1028.8543,1029.4082,0.0447,0
173,1,1029.2757,1035.2258,1035.5522,0.1185,0
173,0,1029.2757,1035.2258,1035.7777,0.0433,0
174,1,1035.6211,1041.4227,1041.7224,0.1228,0
174,0,1035.6211,1041.4227,1041.9237,0.0459,0
175,1,1041.7957,1047.7040,1048.0300,0.1192,0
175,0,1041.7957,1047.7040,1048.2518,0.0471,0
176,1,1048.1034,1054.0898,1054.3860,0.1177,0
176,0,1048.1034,1054.0898,1054.5728,0.0376,0
177,1,1054.4440,1060.0689,1060.4510,0.1723,0
177,0,1054.4440,1060.0689,1060.7684,0.0428,0
178,1,1060.5303,1066.7996,1067.1245,0.1178,0
178,0,1060.5303,1066.7996,1067.3543,0.0455,0
179,1,1067.1961,1072.9277,1073.2243,0.1205,0
179,0,1067.1961,1072.9277,1073.4105,0.0358,0
180,1,1073.2826,1079.0223,1079.3205,0.1144,0
180,0,1073.2826,1079.0223,1079.5201,0.0441,0
181,1,1079.3853,1085.2270,1085.5166,0.1106,0
181,0,1079.3853,1085.2270,1085.7036,0.0366,0
182,1,1085.5740,1091.0181,1091.3147,0.1135,0
182,0,1085.5740,1091.0181,1091.5333,0.0434,0
183,1,1091.3824,1096.9486,1097.2773,0.1204,0
183,0,1091.3824,1096.9486,1097.4821,0.0513,0
184,1,1097.3505,1102.9631,1103.2549,0.1151,0
184,0,1097.3505,1102.9631,1103.4314,0.0364,0
185,1,1103.3188,1108.7752,1109.0803,0.1206,0
185,0,1103.3188,1108.7752,1109.2875,0.0540,0
186,1,1109.1664,1114.5264,1114.8199,0.1154,0
186,0,1109.1664,1114.5264,1115.0203,0.0453,0
187,1,1114.8876,1120.4088,1120.7449,0.1226,0
187,0,1114.8876,1120.4088,1120.9656,0.0419,0
188,1,1120.8125,1125.9649,1126.3518,0.1857,0
188,0,1120.8125,1125.9649,1126.5106,0.0364,0
189,1,1126.4255,1131.7236,1132.0958,0.1293,0
189,0,1126.4255,1131.7236,1132.3441,0.0538,0
190,1,1132.1696,1137.4229,1137.7935,0.1248,0
190,0,1132.1696,1137.4229,1138.1413,0.0575,0
191,1,1137.8832,1142.9413,1143.3593,0.2070,0
191,0,1137.8832,1142.9413,1143.6440,0.0478,0
192,1,1143.4623,1148.4829,1148.7849,0.1212,0
192,0,1143.4623,1148.4829,1149.1168,0.0381,0
193,1,1148.9080,1154.1739,1154.4730,0.1207,0
193,0,1148.9080,1154.1739,1154.7282,0.0427,0
194,1,1154.5854,1159.3256,1159.9514,0.1653,0
194,0,1154.5854,1159.3256,1160.2100,0.0438,0
195,1,1160.0175,1165.1656,1165.5051,0.1542,0
195,0,1160.0175,1165.1656,1165.6931,0.0483,0
196,1,1165.5817,1170.6750,1170.9793,0.1231,0
196,0,1165.5817,1170.6750,1171.1733,0.0459,0
197,1,1171.0876,1175.9473,1176.3138,0.1230,0
197,0,1171.0876,1175.9473,1176.5126,0.0445,0
198,1,1176.3788,1181.3290,1181.6608,0.1204,0
198,0,1176.3788,1181.3290,1181.9046,0.0442,0
199,1,1181.7471,1187.0508,1187.3745,0.1203,0
199,0,1181.7471,1187.0508,1187.5822,0.0460,0
200,1,1187.4481,1192.6853,1192.9811,0.1171,0
200,0,1187.4481,1192.6853,1193.1750,0.0442,0
201,1,1193.0505,1197.9900,1198.2836,0.1169,0
201,0,1193.0505,1197.9900,1198.4675,0.0435,0
202,1,1198.3461,1203.4722,1203.7977,0.1190,0
202,0,1198.3461,1203.4722,1204.0329,0.0450,0
203,1,1203.8695,1209.0652,1209.3850,0.1226,0
203,0,1203.8695,1209.0652,1209.5769,0.0362,0
204,1,1209.4422,1214.3524,1214.7539,0.1335,0
204,0,1209.4422,1214.3524,1215.0179,0.0475,0
205,1,1214.8236,1220.0092,1220.3081,0.1165,0
205,0,1214.8236,1220.0092,1220.5119,0.0455,0
206,1,1220.3748,1225.4313,1225.8000,0.1644,0
206,0,1220.3748,1225.4313,1226.2245,0.2461,0
207,1,1226.0679,1231.1863,1231.4798,0.1154,0
207,0,1226.0679,1231.1863,1231.6717,0.0424,0
208,1,1231.5456,1236.8055,1237.1308,0.1203,0
208,0,1231.5456,1236.8055,1237.3676,0.0501,0
209,1,1237.2072,1242.3498,1242.7262,0.1299,0
209,0,1237.2072,1242.3498,1242.9739,0.0483,0
210,1,1242.7950,1247.7279,1248.0537,0.1203,0
210,0,1242.7950,1247.7279,1248.2811,0.0443,0
211,1,1248.1280,1253.3955,1253.7223,0.1201,0
211,0,1248.1280,1253.3955,1253.9552,0.0476,0
212,1,1253.7953,1258.9634,1259.2993,0.1239,0
212,0,1253.7953,1258.9634,1259.5228,0.0438,0
213,1,1259.3662,1264.3777,1264.6766,0.1177,0
213,0,1259.3662,1264.3777,1264.8845,0.0444,0
214,1,1264.7424,1269.7876,1270.0876,0.1166,0
214,0,1264.7424,1269.7876,1270.2821,0.0439,0
215,1,1270.1512,1275.1994,1275.4981,0.1178,0
215,0,1270.1512,1275.1994,1275.6884,0.0363,0
216,1,1275.5610,1280.6315,1280.9274,0.1162,0
216,0,1275.5610,1280.6315,1281.1257,0.0460,0
217,1,1280.9941,1286.1024,1286.4355,0.1194,0
217,0,1280.9941,1286.1024,1286.6608,0.0444,0
218,1,1286.5041,1291.6788,1292.0133,0.1243,0
218,0,1286.5041,1291.6788,1292.2454,0.0496,0
219,1,1292.0896,1297.2026,1297.5114,0.1244,0
219,0,1292.0896,1297.2026,1297.7014,0.0363,0
220,1,1297.5688,1302.6151,1302.9116,0.1209,0
220,0,1297.5688,1302.6151,1303.1043,0.0460,0
221,1,1302.9790,1308.0232,1308.3445,0.1201,0
221,0,1302.9790,1308.0232,1308.5344,0.0449,0
222,1,1308.4109,1313.3372,1313.6297,0.1157,0
222,0,1308.4109,1313.3372,1313.8349,0.0372,0
223,1,1313.6950,1319.0292,1319.3206,0.1154,0
223,0,1313.6950,1319.0292,1319.5129,0.0447,0
224,1,1319.3860,1324.4218,1324.7545,0.1243,0
224,0,1319.3860,1324.4218,1324.9325,0.0374,0
225,1,1324.8200,1329.8143,1330.1151,0.1168,0
225,0,1324.8200,1329.8143,1330.3130,0.0441,0
226,1,1330.1799,1335.1967,1335.5303,0.1134,0
226,0,1330.1799,1335.1967,1335.7140,0.0384,0
227,1,1335.5907,1340.6416,1341.0188,0.1200,0
227,0,1335.5907,1340.6416,1341.2144,0.0369,0
228,1,1341.0823,1346.0098,1346.3295,0.1172,0
228,0,1341.0823,1346.0098,1346.6441,0.0448,0
229,1,1346.4044,1351.7354,1352.0944,0.1225,0
229,0,1346.4044,1351.7354,1352.3394,0.0820,0
230,1,1352.1975,1357.2551,1357.5748,0.1305,0
230,0,1352.1975,1357.2551,1357.8122,0.0901,0
231,1,1357.6887,1362.5991,1362.9260,0.1196,0
231,0,1357.6887,1362.5991,1363.2183,0.0438,0
232,1,1363.0001,1368.3001,1368.6271,0.1220,0
232,0,1363.0001,1368.3001,1368.8968,0.0406,0
233,1,1368.6886,1373.8032,1374.1314,0.1221,0
233,0,1368.6886,1373.8032,1374.4282,0.0498,0
234,1,1374.2074,1379.3855,1379.6769,0.1142,0
234,0,1374.2074,1379.3855,1379.9232,0.0370,0
235,1,1379.7348,1384.8135,1385.1040,0.1129,0
235,0,1379.7348,1384.8135,1385.3069,0.0430,0
236,1,1385.1753,1389.7775,1390.0814,0.1193,0
236,0,1385.1753,1389.7775,1390.2761,0.0435,0
237,1,1390.1456,1395.3768,1395.7053,0.1211,0
237,0,1390.1456,1395.3768,1395.9304,0.0444,0
238,1,1395.7735,1400.9889,1401.3546,0.1233,0
238,0,1395.7735,1400.9889,1401.5737,0.0433,0
239,1,1401.4184,1406.3137,1406.6876,0.1275,0
239,0,1401.4184,1406.3137,1406.9283,0.0495,0
240,1,1406.7569,1411.8088,1412.1343,0.1200,0
240,0,1406.7569,1411.8088,1412.3661,0.0478,0
241,1,1412.2104,1417.5114,1417.8360,0.1191,0
241,0,1412.2104,1417.5114,1418.0772,0.0451,0
242,1,1417.9049,1422.9486,1423.2755,0.1212,0
242,0,1417.9049,1422.9486,1423.4828,0.0424,0
243,1,1423.3719,1428.6202,1428.9123,0.1141,0
243,0,1423.3719,1428.6202,1429.1022,0.0383,0
244,1,1428.9709,1434.0509,1434.3766,0.1216,0
244,0,1428.9709,1434.0509,1434.6168,0.0452,0
245,1,1434.4516,1439.5172,1439.8113,0.1154,0
245,0,1434.4516,1439.5172,1440.0355,0.0430,0
246,1,1439.8947,1445.0152,1445.3107,0.1147,0
246,0,1439.8947,1445.0152,1445.4932,0.0423,0
247,1,1445.3811,1450.6774,1451.0280,0.1698,0
247,0,1445.3811,1450.6774,1451.3752,0.0431,0
248,1,1451.1335,1456.5354,1456.8410,0.1244,0
248,0,1451.1335,1456.5354,1457.0349,0.0379,0
249,1,1456.9060,1462.0789,1462.4057,0.1202,0
249,0,1456.9060,1462.0789,1462.6388,0.0440,0
250,1,1462.4748,1467.6919,1467.9901,0.1162,0
250,0,1462.4748,1467.6919,1468.1877,0.0455,0
251,1,1468.0575,1472.9604,1473.2565,0.1180,0
251,0,1468.0575,1472.9604,1473.4378,0.0359,0
252,1,1473.3129,1478.3427,1478.6606,0.1173,0
252,0,1473.3129,1478.3427,1478.8691,0.0395,0
253,1,1478.7439,1483.9744,1484.2658,0.1139,0
253,0,1478.7439,1483.9744,1484.4559,0.0375,0
254,1,1484.3235,1489.1792,1489.5064,0.1212,0
254,0,1484.3235,1489.1792,1489.7038,0.0494,0
255,1,1489.5985,1494.9040,1495.2356,0.1194,0
255,0,1489.5985,1494.9040,1495.4486,0.0453,0
256,1,1495.3021,1500.3589,1500.6887,0.1236,0
256,0,1495.3021,1500.3589,1500.9373,0.0453,0
257,1,1500.7567,1505.7633,1506.0942,0.1238,0
