frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
76,1,781.7805,791.7287,792.1658,0.1258,0
76,0,781.7805,791.7287,792.5352,0.0529,0
77,1,792.2405,801.9616,802.3219,0.1287,0
77,0,792.2405,801.9616,802.4894,0.0386,0
78,1,802.4494,812.1462,812.4866,0.1234,0
78,0,802.4494,812.1462,812.7131,0.0430,0
79,1,812.5540,821.9822,822.3198,0.1189,0
79,0,812.5540,821.9822,822.5247,0.0428,0
80,1,822.4049,832.1279,832.4690,0.1172,0
80,0,822.4049,832.1279,832.7944,0.1472,0
81,1,832.6544,842.1934,842.5316,0.1215,0
81,0,832.6544,842.1934,842.7576,0.0438,0
82,1,842.6001,852.3346,852.6360,0.1195,0
82,0,842.6001,852.3346,852.8321,0.0440,0
83,1,852.7005,862.1861,862.4870,0.1150,0
83,0,852.7005,862.1861,862.6925,0.0445,0
84,1,862.5519,871.9750,872.3401,0.1862,0
84,0,862.5519,871.9750,872.5515,0.0535,0
85,1,872.4182,882.5934,882.9078,0.1213,0
85,0,872.4182,882.5934,883.1028,0.0364,0
86,1,882.9652,892.5611,892.8661,0.1178,0
86,0,882.9652,892.5611,893.0628,0.0445,0
87,1,892.9310,902.7963,903.1449,0.1154,0
87,0,892.9310,902.7963,903.3446,0.0427,0
88,1,903.2094,913.0439,913.3471,0.1180,0
88,0,903.2094,913.0439,913.5389,0.0453,0
89,1,913.4117,923.3821,923.7138,0.1194,0
89,0,913.4117,923.3821,923.9360,0.0408,0
90,1,923.7749,933.8399,934.1681,0.1115,0
90,0,923.7749,933.8399,934.3434,0.0372,0
91,1,934.2331,944.2330,944.5434,0.1176,0
91,0,934.2331,944.2330,944.7364,0.0457,0
92,1,944.6104,954.8160,955.1547,0.1222,0
92,0,944.6104,954.8160,955.3895,0.0511,0
93,1,955.2303,965.5292,965.9354,0.2029,0
93,0,955.2303,965.5292,966.1258,0.0364,0
94,1,965.9932,976.1908,976.5404,0.1613,0
94,0,965.9932,976.1908,976.7329,0.0401,0
95,1,976.6016,986.9492,987.2433,0.1102,0
95,0,976.6016,986.9492,987.4388,0.0442,0
96,1,987.3089,997.4566,997.7576,0.1181,0
96,0,987.3089,997.4566,997.9656,0.0516,0
97,1,997.8416,1008.2589,1008.5911,0.1191,0
97,0,997.8416,1008.2589,1008.8132,0.0414,0
98,1,1008.6577,1019.3245,1019.6589,0.1222,0
98,0,1008.6577,1019.3245,1019.8430,0.0454,0
99,1,1020.9732,1030.8539,1031.1615,0.1206,0
99,0,1020.9732,1030.8539,1031.3779,0.0446,0
100,1,1031.3795,1042.0480,1042.4303,0.1157,0
100,0,1031.3795,1042.0480,1042.6155,0.0390,0
101,1,1042.5420,1053.1920,1053.5279,0.1227,0
101,0,1042.5420,1053.1920,1053.7365,0.0398,0
102,1,1053.5880,1063.9006,1064.2315,0.1197,0
102,0,1053.5880,1063.9006,1064.4522,0.0443,0
103,1,1064.3038,1075.0480,1075.4460,0.1296,0
103,0,1064.3038,1075.0480,1075.6873,0.0448,0
104,1,1075.5152,1086.1181,1086.4479,0.1182,0
104,0,1075.5152,1086.1181,1086.6710,0.0442,0
105,1,1086.5223,1096.5006,1096.8346,0.1218,0
105,0,1086.5223,1096.5006,1097.0540,0.0432,0
106,1,1096.9022,1107.0268,1107.3804,0.1749,0
106,0,1096.9022,1107.0268,1107.5907,0.0542,0
107,1,1107.4576,1117.2819,1117.6095,0.1193,0
107,0,1107.4576,1117.2819,1117.8321,0.0428,0
108,1,1117.6772,1126.8251,1127.2851,0.2100,0
108,0,1117.6772,1126.8251,1127.5069,0.0443,0
109,1,1127.3549,1137.0587,1137.4045,0.1228,0
109,0,1127.3549,1137.0587,1137.7691,0.0551,0
110,1,1137.4847,1146.7699,1147.0780,0.1177,0
110,0,1137.4847,1146.7699,1147.2692,0.0379,0
111,1,1147.1397,1156.4446,1156.8113,0.1302,0
111,0,1147.1397,1156.4446,1157.1644,0.0362,0
112,1,1156.9227,1166.3587,1166.7331,0.1238,0
112,0,1156.9227,1166.3587,1167.0958,0.0466,0
113,1,1166.8511,1175.8526,1176.1576,0.1185,0
113,0,1166.8511,1175.8526,1176.4346,0.0501,0
114,1,1176.2565,1185.4712,1185.8233,0.1590,0
114,0,1176.2565,1185.4712,1186.0135,0.0356,0
115,1,1185.8835,1195.1417,1195.4369,0.1150,0
115,0,1185.8835,1195.1417,1195.6553,0.0381,0
116,1,1195.5591,1204.8243,1205.2122,0.1739,0
116,0,1195.5591,1204.8243,1205.4306,0.0439,0
117,1,1205.2777,1214.3666,1214.7006,0.1218,0
117,0,1205.2777,1214.3666,1214.9297,0.0463,0
118,1,1214.7711,1223.5446,1224.1849,0.3973,0
118,0,1214.7711,1223.5446,1224.4469,0.0486,0
119,1,1224.2614,1233.4074,1233.7063,0.1153,0
119,0,1224.2614,1233.4074,1233.9018,0.0449,0
120,1,1233.7722,1242.5103,1242.8068,0.1155,0
120,0,1233.7722,1242.5103,1242.9955,0.0370,0
121,1,1242.8644,1251.9647,1252.3090,0.1264,0
121,0,1242.8644,1251.9647,1252.5383,0.0483,0
122,1,1252.3811,1261.2686,1261.5666,0.1149,0
122,0,1252.3811,1261.2686,1261.7812,0.0364,0
123,1,1261.6875,1271.0966,1271.4085,0.1192,0
123,0,1261.6875,1271.0966,1271.6017,0.0447,0
124,1,1271.4749,1280.4005,1280.7799,0.1289,0
124,0,1271.4749,1280.4005,1280.9719,0.0406,0
125,1,1280.8429,1289.8395,1290.2194,0.1297,0
125,0,1280.8429,1289.8395,1290.4621,0.0443,0
126,1,1290.2897,1299.3845,1299.7310,0.1630,0
126,0,1290.2897,1299.3845,1299.9332,0.0438,0
127,1,1299.7999,1309.0049,1309.3372,0.1218,0
127,0,1299.7999,1309.0049,1309.5667,0.0436,0
128,1,1309.4093,1318.4986,1318.7953,0.1141,0
128,0,1309.4093,1318.4986,1318.9943,0.0455,0
129,1,1318.8650,1327.7183,1328.0657,0.1517,0
129,0,1318.8650,1327.7183,1328.2599,0.0369,0
130,1,1328.1222,1337.7004,1338.0065,0.1246,0
130,0,1328.1222,1337.7004,1338.2224,0.0450,0
131,1,1338.0724,1346.9073,1347.2520,0.1298,0
131,0,1338.0724,1346.9073,1347.4702,0.0436,0
132,1,1347.3205,1356.4757,1356.8084,0.1201,0
132,0,1347.3205,1356.4757,1357.0304,0.0478,0
133,1,1356.8794,1365.9514,1366.2803,0.1182,0
133,0,1356.8794,1365.9514,1366.4976,0.0440,0
134,1,1366.3487,1375.2142,1375.5257,0.1237,0
134,0,1366.3487,1375.2142,1375.7280,0.0471,0
135,1,1375.5941,1384.9312,1385.2650,0.1218,0
135,0,1375.5941,1384.9312,1385.4892,0.0448,0
136,1,1385.3339,1394.1561,1394.4920,0.1217,0
136,0,1385.3339,1394.1561,1394.7197,0.0436,0
137,1,1394.5636,1403.6439,1403.9924,0.1184,0
137,0,1394.5636,1403.6439,1404.2335,0.0481,0
138,1,1404.0614,1412.9728,1413.3305,0.1340,0
138,0,1404.0614,1412.9728,1413.5541,0.0429,0
139,1,1413.3978,1422.5309,1422.8690,0.1257,0
139,0,1413.3978,1422.5309,1423.0882,0.0446,0
140,1,1422.9390,1431.7607,1432.1397,0.1724,0
140,0,1422.9390,1431.7607,1432.7993,0.4385,0
141,1,1432.6043,1441.3813,1441.7149,0.1218,0
141,0,1432.6043,1441.3813,1441.9331,0.0439,0
142,1,1441.7842,1450.8398,1451.1366,0.1130,0
142,0,1441.7842,1450.8398,1451.3373,0.0366,0
143,1,1451.2659,1460.5067,1460.8441,0.1214,0
143,0,1451.2659,1460.5067,1461.0734,0.0440,0
144,1,1460.9174,1470.0861,1470.3784,0.1150,0
144,0,1460.9174,1470.0861,1470.5868,0.0446,0
145,1,1470.4619,1479.0309,1479.4327,0.1257,0
145,0,1470.4619,1479.0309,1479.6691,0.0495,0
146,1,1479.5027,1488.6009,1488.9500,0.1251,0
146,0,1479.5027,1488.6009,1489.1713,0.0474,0
147,1,1489.0497,1497.8342,1498.1473,0.1274,0
147,0,1489.0497,1497.8342,1498.3449,0.0437,0
148,1,1498.2124,1506.6743,1507.1511,0.2596,0
148,0,1498.2124,1506.6743,1507.3851,0.0410,0
149,1,1507.2190,1516.3741,1516.6682,0.1147,0
149,0,1507.2190,1516.3741,1516.8584,0.0434,0
150,1,1516.7329,1525.3539,1525.6607,0.1173,0
150,0,1516.7329,1525.3539,1525.8256,0.0375,0
151,1,1526.9888,1535.5789,1535.9371,0.1710,0
151,0,1526.9888,1535.5789,1536.2503,0.0444,0
152,1,1536.0987,1545.3362,1545.6348,0.1163,0
152,0,1536.0987,1545.3362,1545.8360,0.0452,0
153,1,1545.7010,1554.7070,1555.0364,0.1186,0
153,0,1545.7010,1554.7070,1555.2540,0.0440,0
154,1,1555.1048,1563.8837,1564.1800,0.1159,0
154,0,1555.1048,1563.8837,1564.3567,0.0358,0
155,1,1564.2442,1573.2516,1573.5454,0.1142,0
155,0,1564.2442,1573.2516,1573.7323,0.0387,0
156,1,1573.6069,1582.5549,1582.8852,0.1185,0
156,0,1573.6069,1582.5549,1583.1055,0.0469,0
157,1,1582.9569,1591.8779,1592.1973,0.1181,0
157,0,1582.9569,1591.8779,1592.3932,0.0400,0
158,1,1592.2591,1601.1188,1601.4138,0.1125,0
158,0,1592.2591,1601.1188,1601.6169,0.0373,0
159,1,1601.4786,1610.2416,1610.5376,0.1135,0
159,0,1601.4786,1610.2416,1610.7234,0.0443,0
160,1,1610.6109,1619.6560,1619.9545,0.1153,0
160,0,1610.6109,1619.6560,1620.1429,0.0448,0
161,1,1620.0277,1628.8725,1629.2668,0.1299,0
161,0,1620.0277,1628.8725,1629.5246,0.0441,0
162,1,1629.3429,1638.3575,1638.6887,0.1196,0
162,0,1629.3429,1638.3575,1638.9403,0.0459,0
163,1,1638.7594,1647.5501,1647.8550,0.1123,0
163,0,1638.7594,1647.5501,1648.0812,0.0440,0
164,1,1647.9259,1656.9417,1657.2683,0.1153,0
164,0,1647.9259,1656.9417,1657.7119,0.0494,0
165,1,1657.4124,1666.5928,1666.9398,0.1641,0
165,0,1657.4124,1666.5928,1667.2421,0.0370,0
166,1,1667.0439,1676.1321,1676.4310,0.1146,0
166,0,1667.0439,1676.1321,1676.7343,0.0365,0
167,1,1676.5467,1685.4942,1685.8473,0.1652,0
167,0,1676.5467,1685.4942,1686.0574,0.0443,0
168,1,1685.9126,1694.8808,1695.1838,0.1168,0
168,0,1685.9126,1694.8808,1695.3632,0.0361,0
169,1,1695.2408,1704.3082,1704.6093,0.1178,0
169,0,1695.2408,1704.3082,1704.8046,0.0443,0
170,1,1704.6752,1713.3373,1713.6425,0.1237,0
170,0,1704.6752,1713.3373,1713.8323,0.0364,0
171,1,1713.6994,1722.6027,1722.9043,0.1168,0
171,0,1713.6994,1722.6027,1723.0945,0.0446,0
172,1,1722.9705,1731.7787,1732.0852,0.1166,0
172,0,1722.9705,1731.7787,1732.3030,0.0380,0
173,1,1732.1454,1740.8378,1741.1355,0.1179,0
173,0,1732.1454,1740.8378,1741.3437,0.0372,0
174,1,1741.2704,1750.3336,1750.6792,0.1249,0
174,0,1741.2704,1750.3336,1750.9058,0.0449,0
175,1,1750.7490,1759.6784,1760.0595,0.1623,0
175,0,1750.7490,1759.6784,1760.2791,0.0438,0
176,1,1760.1268,1769.3019,1769.6347,0.1196,0
176,0,1760.1268,1769.3019,1769.8608,0.0439,0
177,1,1769.7070,1778.5886,1778.9460,0.1293,0
177,0,1769.7070,1778.5886,1779.1785,0.0484,0
178,1,1779.0190,1788.1751,1788.5054,0.1169,0
178,0,1779.0190,1788.1751,1788.7287,0.0442,0
179,1,1788.5779,1797.3933,1797.6925,0.1178,0
179,0,1788.5779,1797.3933,1797.8973,0.0364,0
180,1,1797.7501,1806.7653,1807.0552,0.1060,0
180,0,1797.7501,1806.7653,1807.2480,0.0379,0
181,1,1807.1286,1816.5339,1816.8658,0.1211,0
181,0,1807.1286,1816.5339,1817.0940,0.0449,0
182,1,1816.9354,1825.7722,1826.0681,0.1135,0
182,0,1816.9354,1825.7722,1826.2515,0.0367,0
183,1,1826.1249,1834.9662,1835.3028,0.1271,0
183,0,1826.1249,1834.9662,1835.5271,0.0483,0
184,1,1835.3757,1844.3600,1844.6564,0.1151,0
184,0,1835.3757,1844.3600,1844.8524,0.0442,0
185,1,1844.7215,1853.8638,1854.1637,0.1157,0
185,0,1844.7215,1853.8638,1854.3544,0.0428,0
186,1,1854.2267,1862.9523,1863.2976,0.1614,0
186,0,1854.2267,1862.9523,1863.4964,0.0475,0
187,1,1863.3741,1872.7054,1873.0510,0.1206,0
187,0,1863.3741,1872.7054,1873.2821,0.0487,0
188,1,1873.1245,1881.9821,1882.3406,0.1093,0
188,0,1873.1245,1881.9821,1882.5980,0.0989,0
189,1,1882.4617,1891.2141,1891.5234,0.1194,0
189,0,1882.4617,1891.2141,1891.7191,0.0441,0
190,1,1891.6060,1901.0364,1901.3696,0.1210,0
190,0,1891.6060,1901.0364,1901.5866,0.0439,0
191,1,1901.4377,1910.3098,1910.6098,0.1212,0
191,0,1901.4377,1910.3098,1910.7838,0.0363,0
192,1,1910.7312,1919.7073,1920.0904,0.1196,0
192,0,1910.7312,1919.7073,1920.3398,0.0464,0
193,1,1920.1660,1929.2129,1929.5086,0.1110,0
193,0,1920.1660,1929.2129,1929.7188,0.0526,0
194,1,1929.5865,1938.6579,1938.9726,0.1144,0
194,0,1929.5865,1938.6579,1939.1947,0.0380,0
195,1,1939.1006,1948.0808,1948.3832,0.1170,0
195,0,1939.1006,1948.0808,1948.5936,0.0459,0
196,1,1948.4581,1957.3634,1957.6599,0.1144,0
196,0,1948.4581,1957.3634,1957.8554,0.0441,0
197,1,1957.7252,1966.8050,1967.1362,0.1197,0
197,0,1957.7252,1966.8050,1967.3677,0.0505,0
198,1,1967.2109,1976.0400,1976.4102,0.1267,0
198,0,1967.2109,1976.0400,1976.6587,0.0447,0
199,1,1976.4751,1985.7144,1986.0569,0.1270,0
199,0,1976.4751,1985.7144,1986.2527,0.0477,0
200,1,1986.1473,1995.2518,1995.6089,0.1702,0
200,0,1986.1473,1995.2518,1995.7943,0.0364,0
201,1,1995.6738,2004.3459,2004.6497,0.1216,0
201,0,1995.6738,2004.3459,2004.8533,0.0453,0
202,1,2004.7227,2013.8006,2014.0916,0.1063,0
202,0,2004.7227,2013.8006,2014.2847,0.0379,0
203,1,2014.1490,2023.1299,2023.4271,0.1172,0
203,0,2014.1490,2023.1299,2023.6171,0.0372,0
204,1,2023.4904,2032.5289,2032.8595,0.1165,0
204,0,2023.4904,2032.5289,2033.0696,0.0451,0
205,1,2034.3273,2043.1273,2043.4625,0.1195,0
205,0,2034.3273,2043.1273,2043.7792,0.0439,0
206,1,2043.6111,2052.7350,2053.0383,0.1165,0
206,0,2043.6111,2052.7350,2053.2234,0.0374,0
207,1,2053.0961,2061.8398,2062.1771,0.1275,0
207,0,2053.0961,2061.8398,2062.4105,0.0474,0
208,1,2062.2691,2071.7048,2072.0639,0.1713,0
208,0,2062.2691,2071.7048,2072.2742,0.0411,0
209,1,2072.1326,2081.2639,2081.5732,0.1211,0
209,0,2072.1326,2081.2639,2081.7680,0.0450,0
210,1,2081.6385,2090.3850,2090.7737,0.1746,0
210,0,2081.6385,2090.3850,2090.9755,0.0456,0
211,1,2090.8482,2100.0797,2100.4123,0.1210,0
211,0,2090.8482,2100.0797,2100.6376,0.0445,0
212,1,2100.4813,2109.3477,2109.6762,0.1185,0
212,0,2100.4813,2109.3477,2109.9026,0.0480,0
213,1,2109.7484,2118.9080,2119.2260,0.1182,0
213,0,2109.7484,2118.9080,2119.4143,0.0445,0
214,1,2119.2919,2128.1657,2128.5351,0.1242,0
214,0,2119.2919,2128.1657,2128.7955,0.0459,0
215,1,2128.6091,2137.7144,2138.0784,0.1238,0
215,0,2128.6091,2137.7144,2138.3159,0.0473,0
216,1,2138.1461,2146.9219,2147.2528,0.1210,0
216,0,2138.1461,2146.9219,2147.6506,0.0443,0
217,1,2147.3778,2156.5827,2156.8975,0.1268,0
217,0,2147.3778,2156.5827,2157.2696,0.0452,0
218,1,2157.0125,2166.1008,2166.3916,0.1144,0
218,0,2157.0125,2166.1008,2166.6606,0.0393,0
219,1,2166.4973,2175.5731,2176.0232,0.1719,0
219,0,2166.4973,2175.5731,2176.2800,0.0441,0
220,1,2176.0951,2185.4229,2185.7158,0.1139,0
220,0,2176.0951,2185.4229,2185.9194,0.0451,0
221,1,2185.7815,2194.8030,2195.1421,0.1225,0
221,0,2185.7815,2194.8030,2195.3735,0.0436,0
222,1,2195.2147,2204.5528,2204.9112,0.1260,0
222,0,2195.2147,2204.5528,2205.1278,0.0442,0
223,1,2204.9793,2213.8886,2214.1884,0.1176,0
223,0,2204.9793,2213.8886,2214.3981,0.0356,0
224,1,2214.2639,2223.5579,2223.8619,0.1154,0
224,0,2214.2639,2223.5579,2224.0716,0.0414,0
225,1,2223.9395,2233.3357,2233.6308,0.1155,0
225,0,2223.9395,2233.3357,2233.8270,0.0442,0
226,1,2233.6967,2242.5351,2242.8368,0.1177,0
226,0,2233.6967,2242.5351,2243.0322,0.0430,0
227,1,2242.9004,2251.9540,2252.2522,0.1172,0
227,0,2242.9004,2251.9540,2252.4427,0.0443,0
228,1,2252.3169,2261.3075,2261.6576,0.1204,0
228,0,2252.3169,2261.3075,2261.8814,0.0442,0
229,1,2261.7266,2270.9180,2271.2289,0.1154,0
229,0,2261.7266,2270.9180,2271.4338,0.0388,0
230,1,2271.3556,2280.5113,2280.8124,0.1159,0
230,0,2271.3556,2280.5113,2280.9933,0.0366,0
231,1,2280.8829,2290.3344,2290.6354,0.1200,0
231,0,2280.8829,2290.3344,2290.8330,0.0471,0
232,1,2290.7033,2300.0061,2300.3338,0.1175,0
232,0,2290.7033,2300.0061,2300.5846,0.0448,0
233,1,2300.4033,2309.3781,2309.7112,0.1237,0
233,0,2300.4033,2309.3781,2309.9359,0.0434,0
234,1,2309.7823,2319.2630,2319.6162,0.1643,0
234,0,2309.7823,2319.2630,2319.8102,0.0445,0
235,1,2319.6832,2328.8872,2329.2181,0.1210,0
235,0,2319.6832,2328.8872,2329.4397,0.0402,0
236,1,2329.2778,2338.4552,2338.8289,0.1319,0
236,0,2329.2778,2338.4552,2339.0570,0.0453,0
237,1,2338.8991,2348.1707,2348.5421,0.1238,0
237,0,2338.8991,2348.1707,2348.8664,0.0602,0
238,1,2348.7089,2358.0574,2358.3919,0.1198,0
238,0,2348.7089,2358.0574,2358.6160,0.0436,0
239,1,2358.4645,2367.8793,2368.1778,0.1125,0
239,0,2358.4645,2367.8793,2368.3768,0.0426,0
240,1,2368.2440,2377.5842,2377.8911,0.1220,0
240,0,2368.2440,2377.5842,2378.0893,0.0369,0
241,1,2377.9578,2387.4961,2387.8315,0.1215,0
241,0,2377.9578,2387.4961,2388.0513,0.0419,0
242,1,2387.8985,2397.2831,2397.5862,0.1194,0
242,0,2387.8985,2397.2831,2397.7810,0.0429,0
243,1,2397.6678,2407.5195,2407.8200,0.1157,0
243,0,2397.6678,2407.5195,2408.0098,0.0424,0
244,1,2407.8832,2417.4920,2417.8379,0.1638,0
244,0,2407.8832,2417.4920,2418.0380,0.0449,0
245,1,2417.9032,2427.2485,2427.5879,0.1243,0
245,0,2417.9032,2427.2485,2427.8162,0.0457,0
246,1,2427.6588,2437.4988,2437.8287,0.1183,0
246,0,2427.6588,2437.4988,2438.0421,0.0437,0
247,1,2437.8925,2447.3971,2447.7327,0.1252,0
247,0,2437.8925,2447.3971,2447.9567,0.0410,0
248,1,2447.8023,2457.7726,2458.0736,0.1159,0
248,0,2447.8023,2457.7726,2458.2776,0.0439,0
249,1,2458.1461,2468.2027,2468.5378,0.1251,0
249,0,2458.1461,2468.2027,2468.7840,0.0428,0
250,1,2468.6237,2478.4570,2478.7924,0.1260,0
