frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
76,1.283359,1.004900,0.600240,0.887695,0.713113,0.960539,0.010882,0.029201,0.010882,0.006528,0
77,1.300026,1.238000,0.721840,0.889890,0.703431,0.963848,0.011574,0.027361,0.011574,0.006962,0
78,1.316693,1.236500,0.614320,0.895634,0.699265,0.964093,0.010679,0.027292,0.010679,0.006632,0
79,1.333360,1.341000,0.678280,0.922895,0.687255,0.964828,0.010507,0.026476,0.010507,0.006806,0
80,1.350027,1.016300,0.616480,0.929303,0.686887,0.962377,0.008881,0.019705,0.008881,0.007569,0
81,1.366694,1.222100,0.706920,0.951138,0.680515,0.959191,0.009182,0.016267,0.009182,0.006944,0
82,1.383361,1.004100,0.602800,0.944826,0.676225,0.954534,0.009504,0.019184,0.009504,0.007326,0
83,1.400028,1.076600,0.673440,0.975384,0.670098,0.948652,0.008980,0.015885,0.008980,0.005538,0
84,1.416695,1.120500,0.614400,0.976440,0.675368,0.949510,0.009192,0.017170,0.009192,0.008177,0
85,1.433362,1.087700,0.584520,0.986036,0.682230,0.946446,0.007913,0.014253,0.007913,0.006910,0
86,1.450029,1.064700,0.623320,0.986654,0.690686,0.947549,0.008054,0.014722,0.008054,0.006233,0
87,1.466696,1.015000,0.586880,0.980338,0.690319,0.950123,0.007940,0.013368,0.007940,0.007135,0
88,1.483363,1.183000,0.603760,0.984478,0.689583,0.949265,0.007847,0.014063,0.007847,0.006198,0
89,1.500030,1.027700,0.589680,0.957212,0.706005,0.951838,0.008098,0.015122,0.008098,0.006840,0
90,1.516697,1.269000,0.691240,0.964627,0.703799,0.952574,0.008358,0.015139,0.008358,0.005816,0
91,1.533364,1.102800,0.607840,0.957462,0.712868,0.955392,0.008850,0.015278,0.008850,0.006215,0
92,1.550031,1.316900,0.620760,0.933800,0.717647,0.957843,0.007475,0.014722,0.007475,0.006510,0
93,1.566698,1.073300,0.592000,0.936156,0.723529,0.961152,0.008111,0.015278,0.008111,0.007587,0
94,1.583365,1.092300,0.663360,0.933758,0.709069,0.963971,0.006794,0.014115,0.006794,0.005191,0
95,1.600032,1.027700,0.588360,0.934514,0.693873,0.966299,0.006962,0.013802,0.006962,0.005399,0
96,1.616699,1.175300,0.600440,0.936296,0.684191,0.967770,0.007635,0.014601,0.007635,0.006111,0
97,1.633366,1.033600,0.589720,0.939233,0.682843,0.966912,0.007033,0.014236,0.007033,0.004861,0
98,1.650033,1.229000,0.684400,0.941929,0.701471,0.967034,0.006917,0.014340,0.006917,0.004774,0
99,1.666700,1.122000,0.598760,0.931878,0.706495,0.966789,0.006688,0.013785,0.006688,0.006059,0
100,1.683367,1.135200,0.598560,0.935582,0.697794,0.964461,0.007353,0.014392,0.007353,0.006146,0
101,1.700034,1.083800,0.587480,0.946302,0.687500,0.962010,0.006933,0.014045,0.006933,0.005417,0
102,1.716701,1.153100,0.701840,0.956694,0.685784,0.956005,0.006929,0.013524,0.006929,0.004549,0
103,1.733368,1.153300,0.600640,0.976188,0.678431,0.954657,0.006530,0.013472,0.006530,0.004670,0
104,1.750035,1.170900,0.747000,0.962886,0.682966,0.954534,0.006919,0.013212,0.006919,0.005625,0
105,1.766702,1.071300,0.593240,0.980005,0.691422,0.950613,0.006985,0.013437,0.006985,0.004948,0
106,1.783369,1.355600,0.646080,0.982730,0.699510,0.953186,0.006777,0.013177,0.006777,0.005451,0
107,1.800036,1.019800,0.595840,0.987035,0.707721,0.949142,0.006408,0.014479,0.006408,0.004236,0
108,1.816703,1.252400,0.701320,0.978756,0.712868,0.949877,0.006840,0.013889,0.006840,0.006354,0
109,1.833370,1.276900,0.604800,0.967819,0.725123,0.948162,0.006834,0.013542,0.006834,0.005625,0
110,1.850037,1.298200,0.603000,0.964716,0.720588,0.950858,0.006701,0.013663,0.006701,0.005417,0
111,1.866704,1.148500,0.589880,0.966087,0.704902,0.951348,0.007164,0.013316,0.007164,0.006580,0
112,1.883371,1.272000,0.715080,0.974758,0.707230,0.950613,0.007324,0.014253,0.007324,0.006615,0
113,1.900038,1.164000,0.599360,1.000692,0.693995,0.945956,0.006462,0.015052,0.006462,0.005278,0
114,1.916705,1.399200,0.617640,0.994683,0.695343,0.942525,0.006346,0.014670,0.006346,0.004358,0
115,1.933372,1.051400,0.609480,1.026592,0.676716,0.938848,0.006653,0.014878,0.006653,0.006111,0
116,1.950039,1.339300,0.644640,1.038997,0.669853,0.937377,0.007834,0.020122,0.007834,0.006510,0
117,1.966706,1.070400,0.588520,1.032236,0.686397,0.935662,0.006817,0.013264,0.006817,0.005052,0
118,1.983373,1.216200,0.602120,1.032022,0.684436,0.933946,0.007228,0.014236,0.007228,0.006701,0
119,2.000040,1.028600,0.595760,1.053515,0.683088,0.931373,0.006890,0.016771,0.006890,0.005972,0
