frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
95,1.600032,1.053300,0.624000,0.954573,0.720833,0.961029,0.006962,0.013802,0.006962,0.005399,0
96,1.616699,1.049600,0.626520,0.944219,0.717525,0.964706,0.007635,0.014601,0.007635,0.006111,0
97,1.633366,1.208400,0.610360,0.960867,0.727451,0.959559,0.007033,0.014236,0.007033,0.004861,0
98,1.650033,1.092000,0.592960,0.961846,0.735417,0.960172,0.006917,0.014340,0.006917,0.004774,0
99,1.666700,1.201100,0.603240,0.977572,0.742402,0.958456,0.006688,0.013785,0.006688,0.006059,0
100,1.683367,1.147400,0.588200,1.001909,0.727328,0.950368,0.007353,0.014392,0.007353,0.006146,0
101,1.700034,1.147400,0.699960,1.013801,0.711765,0.948407,0.006933,0.014045,0.006933,0.005417,0
102,1.716701,0.962400,0.601400,1.008210,0.714828,0.952451,0.006929,0.013524,0.006929,0.004549,0
103,1.733368,1.585000,0.598480,1.012588,0.712623,0.951348,0.006530,0.013472,0.006530,0.004670,0
104,1.750035,1.097500,0.581440,0.994082,0.716422,0.952206,0.006919,0.013212,0.006919,0.005625,0
105,1.766702,1.134900,0.598200,1.022055,0.717647,0.950858,0.006985,0.013437,0.006985,0.004948,0
106,1.783369,1.370200,0.585840,1.010090,0.723897,0.952941,0.006777,0.013177,0.006777,0.005451,0
107,1.800036,1.382600,0.599800,1.003745,0.738480,0.953064,0.006408,0.014479,0.006408,0.004236,0
108,1.816703,1.168100,0.590240,1.008209,0.744608,0.949877,0.006840,0.013889,0.006840,0.006354,0
109,1.833370,1.002600,0.603400,1.022963,0.748652,0.946936,0.006834,0.013542,0.006834,0.005625,0
110,1.850037,0.987900,0.632240,1.010867,0.741422,0.950858,0.006701,0.013663,0.006701,0.005417,0
111,1.866704,1.308700,0.604600,1.009817,0.733333,0.949265,0.007164,0.013316,0.007164,0.006580,0
112,1.883371,1.059200,0.591280,1.023214,0.730270,0.943873,0.007324,0.014253,0.007324,0.006615,0
113,1.900038,1.257400,0.636440,1.040854,0.723162,0.941789,0.006462,0.015052,0.006462,0.005278,0
114,1.916705,0.978100,0.587200,1.058938,0.719485,0.939216,0.006346,0.014670,0.006346,0.004358,0
115,1.933372,1.158800,0.607000,1.079307,0.702819,0.939583,0.006653,0.014878,0.006653,0.006111,0
116,1.950039,1.341000,0.596240,1.051227,0.704779,0.943750,0.007834,0.020122,0.007834,0.006510,0
117,1.966706,1.241300,0.733280,1.080504,0.707966,0.934804,0.006817,0.013264,0.006817,0.005052,0
118,1.983373,0.983100,0.612600,1.094774,0.710907,0.934069,0.007228,0.014236,0.007228,0.006701,0
119,2.000040,1.318400,0.611920,1.119929,0.705270,0.931373,0.006890,0.016771,0.006890,0.005972,0
