frame,time_s,cpu_ms,gpu_ms,epe_px,epe_within1,epe_within2,scene_change,sc_max,sc_mean,sc_median,cut
65,1.100022,4.473922,2.342560,7.997333,0.572426,0.826716,0.037240,0.081458,0.037240,0.028628,0
66,1.116689,3.248112,2.222400,14.059315,0.547181,0.796691,0.774915,0.972882,0.774915,0.949670,1
67,1.133356,2.918785,2.306720,13.616401,0.559314,0.812010,0.056514,0.176476,0.056514,0.041285,0
68,1.150023,2.985390,2.383360,13.752493,0.560539,0.818750,0.093410,0.190486,0.093410,0.084531,0
69,1.166690,3.488123,2.439680,8.522129,0.570466,0.819240,0.092990,0.220608,0.092990,0.070920,0
70,1.183357,2.976903,2.495840,6.465070,0.567892,0.818750,0.091946,0.226458,0.091946,0.075035,0
71,1.200024,3.028550,2.570720,5.649034,0.527696,0.783211,0.074743,0.144792,0.074743,0.056337,0
72,1.216691,0.426160,2.581920,5.649034,0.527696,0.783211,0.039421,0.087465,0.039421,0.038663,0
73,1.233358,5.119001,2.575040,4.837342,0.578799,0.873652,0.043827,0.074913,0.043827,0.045226,0
74,1.250025,3.072994,2.580160,4.470667,0.605270,0.889583,0.707269,0.977500,0.707269,0.660573,1
75,1.266692,3.407231,2.634720,4.298516,0.607353,0.891544,0.045627,0.114861,0.045627,0.026910,0
76,1.283359,3.092711,2.628640,4.257646,0.617892,0.892892,0.044348,0.086337,0.044348,0.039340,0
77,1.300026,3.118008,2.648800,4.297609,0.618750,0.887010,0.026169,0.043229,0.026169,0.027674,0
78,1.316693,3.431436,2.636000,3.894337,0.624755,0.892525,0.027326,0.050660,0.027326,0.024913,0
79,1.333360,3.140540,2.642880,3.467138,0.629779,0.886765,0.026339,0.057708,0.026339,0.022309,0
80,1.350027,0.378921,2.670400,3.467138,0.629779,0.886765,0.027164,0.088437,0.027164,0.019392,0
81,1.366694,4.992664,2.667040,57.290597,0.479657,0.669240,0.035253,0.092656,0.035253,0.022726,0
82,1.383361,2.986492,2.504800,108.578045,0.004657,0.046324,0.703183,0.970590,0.703183,0.609271,1
83,1.400028,2.851478,2.543680,168.982482,0.005392,0.047917,0.212340,0.669462,0.212340,0.062726,0
84,1.416695,3.079295,2.317760,3.059053,0.407230,0.759314,0.271678,0.655538,0.271678,0.189670,0
85,1.433362,3.380971,2.353760,1.758808,0.527819,0.903922,0.274045,0.469549,0.274045,0.365747,0
86,1.450029,3.126233,2.596160,1.155515,0.583211,0.932843,0.199732,0.560521,0.199732,0.061493,0
87,1.466696,3.099914,2.636640,1.002094,0.647794,0.963971,0.051215,0.145417,0.051215,0.040781,0
88,1.483363,0.400221,2.640480,1.002094,0.647794,0.963971,0.046638,0.125851,0.046638,0.056059,0
89,1.500030,5.184444,2.628640,3.993499,0.505270,0.870711,0.039132,0.105556,0.039132,0.020017,0
90,1.516697,3.244485,2.650560,1.136731,0.592279,0.933578,0.690982,0.997066,0.690982,0.969896,1
91,1.533364,3.452285,2.696000,1.157019,0.629167,0.963848,0.061593,0.173490,0.061593,0.037431,0
92,1.550031,3.482342,2.699360,1.069940,0.654412,0.972794,0.064016,0.168837,0.064016,0.077917,0
93,1.566698,3.498882,2.707200,0.897442,0.668015,0.979902,0.036950,0.100920,0.036950,0.028281,0
94,1.583365,3.566470,2.715520,0.859225,0.677696,0.984926,0.028150,0.085833,0.028150,0.014219,0
95,1.600032,3.621463,2.712960,0.857188,0.687868,0.985907,0.021381,0.040208,0.021381,0.014809,0
96,1.616699,0.665298,2.725760,0.857188,0.687868,0.985907,0.019196,0.056094,0.019196,0.011997,0
97,1.633366,5.328454,2.719040,0.814065,0.739338,0.993505,0.016927,0.047083,0.016927,0.009184,0
98,1.650033,3.357116,2.690400,0.804598,0.746691,0.996078,0.694907,0.976649,0.694907,0.956858,1
99,1.666700,3.646128,2.710080,0.786587,0.746324,0.997059,0.017681,0.030556,0.017681,0.018872,0
100,1.683367,3.180125,2.697760,0.801301,0.741422,0.996446,0.011759,0.023524,0.011759,0.010590,0
101,1.700034,3.056973,2.723360,0.815445,0.733946,0.997059,0.013642,0.037153,0.013642,0.010521,0
102,1.716701,3.468766,2.715840,0.820093,0.718505,0.996569,0.013985,0.035955,0.013985,0.008802,0
103,1.733368,3.210562,2.709760,0.826932,0.714583,0.998407,0.012809,0.032309,0.012809,0.010208,0
104,1.750035,0.394800,2.721600,0.826932,0.714583,0.998407,0.011134,0.026128,0.011134,0.007309,0
105,1.766702,5.397513,2.736480,0.811373,0.726103,0.996814,0.010855,0.019618,0.010855,0.010434,0
106,1.783369,3.500646,2.713760,0.816368,0.720833,0.997426,0.723038,0.976875,0.723038,0.945434,1
107,1.800036,3.208067,2.758880,0.827744,0.713235,0.996446,0.016466,0.023125,0.016466,0.019010,0
108,1.816703,3.504944,2.760160,0.832290,0.711765,0.997304,0.007257,0.012135,0.007257,0.006962,0
109,1.833370,3.242922,2.750400,0.840715,0.702574,0.995343,0.006819,0.011667,0.006819,0.006267,0
110,1.850037,3.204390,2.767680,0.845471,0.696201,0.997304,0.009786,0.021927,0.009786,0.008750,0
111,1.866704,3.529861,2.776800,0.854088,0.687255,0.994730,0.012182,0.020677,0.012182,0.010781,0
112,1.883371,0.378289,2.753120,0.854088,0.687255,0.994730,0.009091,0.028941,0.009091,0.006615,0
113,1.900038,5.316692,2.767040,0.860529,0.668873,0.996446,0.007309,0.011649,0.007309,0.007622,0
114,1.916705,3.469377,2.699520,0.854988,0.672917,0.997549,0.746618,0.963073,0.746618,0.949861,1
115,1.933372,3.169976,2.708960,0.855089,0.682230,0.996569,0.012757,0.023299,0.012757,0.013316,0
116,1.950039,3.152102,2.715040,0.851679,0.687745,0.997917,0.008299,0.014219,0.008299,0.009792,0
117,1.966706,3.429562,2.714080,0.848542,0.687132,0.997794,0.007913,0.011858,0.007913,0.008924,0
118,1.983373,3.173863,2.689280,0.847197,0.692770,0.996814,0.007733,0.010955,0.007733,0.007847,0
119,2.000040,3.187198,2.702720,0.849746,0.696201,0.995833,0.005374,0.009948,0.005374,0.005434,0
120,2.016707,0.474349,2.706240,0.849746,0.696201,0.995833,0.006426,0.010312,0.006426,0.005903,0
121,2.033374,5.428793,2.684480,0.846926,0.689093,0.998652,0.006971,0.010226,0.006971,0.006649,0
122,2.050041,3.245127,2.712800,0.843837,0.693627,0.997917,0.782334,0.970104,0.782334,0.948924,1
123,2.066708,3.578622,2.758080,0.847099,0.698284,0.996569,0.015176,0.028993,0.015176,0.013194,0
124,2.083375,3.389007,2.716160,0.861681,0.695098,0.993873,0.009263,0.018368,0.009263,0.008368,0
125,2.100042,3.363298,2.739840,0.854477,0.698162,0.993505,0.007114,0.010330,0.007114,0.008698,0
126,2.116709,3.584763,2.726560,0.859410,0.694363,0.992892,0.006987,0.010365,0.006987,0.007604,0
127,2.133376,3.008302,2.703200,0.875824,0.702941,0.987500,0.007377,0.010451,0.007377,0.007795,0
